time,AdrActCnt,TxCnt,HashRate,BlkCnt
2010-02-05T00:00:00.000000000Z,472,4,0.0000201604285278103,223
2010-02-06T00:00:00.000000000Z,224,14,0.0000173578577459174,192
2010-02-07T00:00:00.000000000Z,230,5,0.0000196179954732504,217
2010-02-08T00:00:00.000000000Z,329,8,0.000018081101818664,200
2010-02-09T00:00:00.000000000Z,623,3,0.0000187139403823172,207
2010-02-10T00:00:00.000000000Z,777,5,0.0000151881255276777,168
2010-02-11T00:00:00.000000000Z,245,5,0.0000152785310367711,169
2010-02-12T00:00:00.000000000Z,226,5,0.0000165442081640775,183
2010-02-13T00:00:00.000000000Z,318,3,0.0000209740781096502,232
2010-02-14T00:00:00.000000000Z,263,11,0.0000190158401261968,208
2010-02-15T00:00:00.000000000Z,273,9,0.0000221152004874884,176
2010-02-16T00:00:00.000000000Z,217,6,0.0000245026369037513,195
2010-02-17T00:00:00.000000000Z,267,11,0.0000300314370256233,239
2010-02-18T00:00:00.000000000Z,268,7,0.0000261361460306681,208
2010-02-19T00:00:00.000000000Z,198,3,0.0000241256732590782,192
2010-02-20T00:00:00.000000000Z,221,2,0.0000261361460306681,208
2010-02-21T00:00:00.000000000Z,344,4,0.0000280209642540335,223
2010-02-22T00:00:00.000000000Z,531,5,0.0000326701825383349,260
2010-02-23T00:00:00.000000000Z,252,1,0.0000314136370560913,250
2010-02-24T00:00:00.000000000Z,283,6,0.0000284655236405324,171
2010-02-25T00:00:00.000000000Z,300,4,0.0000289463697810303,154
2010-02-26T00:00:00.000000000Z,196,4,0.0000323297117034884,172
2010-02-27T00:00:00.000000000Z,184,3,0.0000323297117034884,172
2010-02-28T00:00:00.000000000Z,264,3,0.0000293222966613034,156
2010-03-01T00:00:00.000000000Z,227,4,0.0000366528708266293,195
2010-03-02T00:00:00.000000000Z,233,5,0.0000353371267456733,188
2010-03-03T00:00:00.000000000Z,260,6,0.0000285704429007572,152
2010-03-04T00:00:00.000000000Z,575,3,0.0000347732364252637,185
2010-03-05T00:00:00.000000000Z,175,2,0.0000321417482633518,171
2010-03-06T00:00:00.000000000Z,274,6,0.0000332695289041712,177
2010-03-07T00:00:00.000000000Z,297,4,0.0000336454557844443,179
2010-03-08T00:00:00.000000000Z,313,5,0.0000280433283726185,125
2010-03-09T00:00:00.000000000Z,229,2,0.0000328852291444467,146
2010-03-10T00:00:00.000000000Z,211,7,0.0000364890898726052,162
2010-03-11T00:00:00.000000000Z,200,3,0.0000299570923028179,133
2010-03-12T00:00:00.000000000Z,130,2,0.0000272541967566989,121
2010-03-13T00:00:00.000000000Z,190,1,0.000034461918213016,153
2010-03-14T00:00:00.000000000Z,134,2,0.0000281551619387386,125
2010-03-15T00:00:00.000000000Z,145,5,0.0000304075748938377,135
2010-03-16T00:00:00.000000000Z,154,3,0.0000283804032342485,126
2010-03-17T00:00:00.000000000Z,164,3,0.0000306328161893476,136
2010-03-18T00:00:00.000000000Z,285,10,0.0000315337813713872,140
2010-03-19T00:00:00.000000000Z,229,8,0.000034461918213016,153
2010-03-20T00:00:00.000000000Z,273,12,0.0000432463287379025,192
2010-03-21T00:00:00.000000000Z,193,8,0.0000412377930986408,183
2010-03-22T00:00:00.000000000Z,223,6,0.0000406214507725113,179
2010-03-23T00:00:00.000000000Z,289,13,0.0000469756441894405,207
2010-03-24T00:00:00.000000000Z,208,11,0.000038805966939103,171
2010-03-25T00:00:00.000000000Z,541,15,0.0000424369346059197,187
2010-03-26T00:00:00.000000000Z,280,16,0.0000447062893976801,197
2010-03-27T00:00:00.000000000Z,217,7,0.0000403945152933353,178
2010-03-28T00:00:00.000000000Z,196,5,0.0000422099991267436,186
2010-03-29T00:00:00.000000000Z,268,12,0.000044252418439328,195
2010-03-30T00:00:00.000000000Z,227,6,0.0000487911280228488,215
2010-03-31T00:00:00.000000000Z,239,7,0.0000474295151477926,209
2010-04-01T00:00:00.000000000Z,197,9,0.0000447002045237894,168
2010-04-02T00:00:00.000000000Z,179,5,0.0000471916688602609,156
2010-04-03T00:00:00.000000000Z,192,5,0.0000487042223493718,161
2010-04-04T00:00:00.000000000Z,241,12,0.0000517293293275937,171
2010-04-05T00:00:00.000000000Z,307,28,0.0000462841367667943,153
2010-04-06T00:00:00.000000000Z,267,15,0.0000480992009537274,159
2010-04-07T00:00:00.000000000Z,303,11,0.0000583845646796818,193
2010-04-08T00:00:00.000000000Z,227,15,0.0000553594577014599,183
2010-04-09T00:00:00.000000000Z,308,32,0.000057174521888393,189
2010-04-10T00:00:00.000000000Z,559,41,0.0000786527814337682,260
2010-04-11T00:00:00.000000000Z,398,39,0.0000674598856143474,223
2010-04-12T00:00:00.000000000Z,357,45,0.0000719277209962042,203
2010-04-13T00:00:00.000000000Z,246,21,0.0000734688770108426,189
2010-04-14T00:00:00.000000000Z,338,75,0.0000699703590579453,180
2010-04-15T00:00:00.000000000Z,891,41,0.0000839644308695343,216
2010-04-16T00:00:00.000000000Z,433,31,0.0000785222918316941,202
2010-04-17T00:00:00.000000000Z,306,30,0.0000859080519544772,221
2010-04-18T00:00:00.000000000Z,3479,3109,0.0000952374331622032,245
2010-04-19T00:00:00.000000000Z,537,41,0.0000901840183413516,232
2010-04-20T00:00:00.000000000Z,426,38,0.0000796884644826599,205
2010-04-21T00:00:00.000000000Z,375,34,0.0000878481537128413,219
2010-04-22T00:00:00.000000000Z,232,39,0.0000906131825400019,159
2010-04-23T00:00:00.000000000Z,241,50,0.0000854841344716999,150
2010-04-24T00:00:00.000000000Z,285,34,0.0000957422306083039,168
2010-04-25T00:00:00.000000000Z,343,45,0.0000900432883101906,158
2010-04-26T00:00:00.000000000Z,281,49,0.0000934626536890586,164
2010-04-27T00:00:00.000000000Z,271,52,0.00010258096136604,180
2010-04-28T00:00:00.000000000Z,329,48,0.00010258096136604,180
2010-04-29T00:00:00.000000000Z,212,32,0.0000837744517822659,147
2010-04-30T00:00:00.000000000Z,206,25,0.0000820647690928319,144
2010-05-01T00:00:00.000000000Z,269,28,0.000104290644055474,183
2010-05-02T00:00:00.000000000Z,231,27,0.0000883336056207566,155
2010-05-03T00:00:00.000000000Z,302,27,0.0000906131825400019,159
2010-05-04T00:00:00.000000000Z,275,40,0.0000831506698313147,136
2010-05-05T00:00:00.000000000Z,296,26,0.0000875068811554375,137
2010-05-06T00:00:00.000000000Z,446,30,0.0000951717174610234,149
2010-05-07T00:00:00.000000000Z,250,26,0.0000843131993614435,132
2010-05-08T00:00:00.000000000Z,420,25,0.0000983653992550174,154
2010-05-09T00:00:00.000000000Z,267,42,0.0000913392993082304,143
2010-05-10T00:00:00.000000000Z,286,27,0.0000817582539262482,128
2010-05-11T00:00:00.000000000Z,160,19,0.0000708997358266683,111
2010-05-12T00:00:00.000000000Z,263,33,0.0000811195175674494,127
2010-05-13T00:00:00.000000000Z,255,38,0.0000817582539262482,128
2010-05-14T00:00:00.000000000Z,249,31,0.0000785645721322541,123
2010-05-15T00:00:00.000000000Z,159,21,0.000058125008650692,91
2010-05-16T00:00:00.000000000Z,169,20,0.0000721772085442659,113
2010-05-17T00:00:00.000000000Z,291,35,0.0000913392993082304,143
2010-05-18T00:00:00.000000000Z,309,56,0.000107307708278201,168
2010-05-19T00:00:00.000000000Z,309,42,0.000100913761262523,164
2010-05-20T00:00:00.000000000Z,291,35,0.000119542476669434,203
2010-05-21T00:00:00.000000000Z,318,58,0.000103642738393204,176
2010-05-22T00:00:00.000000000Z,349,32,0.000114831443106106,195
2010-05-23T00:00:00.000000000Z,446,98,0.000124253510232761,211
2010-05-24T00:00:00.000000000Z,329,61,0.000110709288738195,188
2010-05-25T00:00:00.000000000Z,348,45,0.000123664631037345,210
2010-05-26T00:00:00.000000000Z,403,64,0.000131320060577752,223
2010-05-27T00:00:00.000000000Z,385,75,0.000113064805519859,192
2010-05-28T00:00:00.000000000Z,359,53,0.000131320060577752,223
2010-05-29T00:00:00.000000000Z,372,60,0.000124012911518638,184
2010-05-30T00:00:00.000000000Z,270,52,0.000123094693976881,149
2010-05-31T00:00:00.000000000Z,297,47,0.000117311721776625,142
2010-06-01T00:00:00.000000000Z,250,48,0.000111528749576369,135
2010-06-02T00:00:00.000000000Z,259,47,0.000121442416205379,147
2010-06-03T00:00:00.000000000Z,409,86,0.000125573110634133,152
2010-06-04T00:00:00.000000000Z,226,44,0.00010326736071886,125
2010-06-05T00:00:00.000000000Z,270,50,0.000119790138433877,145
2010-06-06T00:00:00.000000000Z,263,50,0.00012226855509113,148
2010-06-07T00:00:00.000000000Z,478,51,0.000129703805062888,157
2010-06-08T00:00:00.000000000Z,350,62,0.00013218222172014,160
2010-06-09T00:00:00.000000000Z,342,51,0.000138791332806147,168
2010-06-10T00:00:00.000000000Z,291,59,0.00013218222172014,160
2010-06-11T00:00:00.000000000Z,356,80,0.000139018730269074,168
2010-06-12T00:00:00.000000000Z,290,78,0.000116645192492224,135
2010-06-13T00:00:00.000000000Z,351,72,0.000148614615619722,172
2010-06-14T00:00:00.000000000Z,415,88,0.000139110192527763,161
2010-06-15T00:00:00.000000000Z,371,89,0.000158983077174587,184
2010-06-16T00:00:00.000000000Z,291,48,0.000122693461732561,142
2010-06-17T00:00:00.000000000Z,279,57,0.000126149615584183,146
2010-06-18T00:00:00.000000000Z,274,42,0.000129605769435804,150
2010-06-19T00:00:00.000000000Z,385,67,0.000129605769435804,150
2010-06-20T00:00:00.000000000Z,305,40,0.000159847115637492,185
2010-06-21T00:00:00.000000000Z,352,91,0.000133061923287426,154
2010-06-22T00:00:00.000000000Z,366,73,0.000134790000213236,156
2010-06-23T00:00:00.000000000Z,347,67,0.000161575192563303,187
2010-06-24T00:00:00.000000000Z,366,73,0.000154169415000617,169
2010-06-25T00:00:00.000000000Z,244,57,0.000144692648638788,150
2010-06-26T00:00:00.000000000Z,252,44,0.000153374207557116,159
2010-06-27T00:00:00.000000000Z,312,58,0.000171701943051362,178
2010-06-28T00:00:00.000000000Z,288,75,0.000146621883953972,152
2010-06-29T00:00:00.000000000Z,413,98,0.000163020384133035,169
2010-06-30T00:00:00.000000000Z,438,87,0.00017556041368173,182
2010-07-01T00:00:00.000000000Z,403,76,0.000203534325751895,211
2010-07-02T00:00:00.000000000Z,398,80,0.000161091148817851,167
2010-07-03T00:00:00.000000000Z,326,66,0.000204498943409487,212
2010-07-04T00:00:00.000000000Z,431,58,0.000160126531160259,166
2010-07-05T00:00:00.000000000Z,380,71,0.000172666560708954,179
2010-07-06T00:00:00.000000000Z,273,40,0.00019539853605246,169
2010-07-07T00:00:00.000000000Z,383,66,0.000182247597976984,156
2010-07-08T00:00:00.000000000Z,309,68,0.000176406328811055,151
2010-07-09T00:00:00.000000000Z,349,68,0.000232482512803973,199
2010-07-10T00:00:00.000000000Z,405,42,0.000231314258970787,198
2010-07-11T00:00:00.000000000Z,717,238,0.000209117436140257,179
2010-07-12T00:00:00.000000000Z,3430,1581,0.000769879276069431,659
2010-07-13T00:00:00.000000000Z,2012,796,0.00121856529011074,692
2010-07-14T00:00:00.000000000Z,6752,5548,0.00130404976730999,578
2010-07-15T00:00:00.000000000Z,2009,711,0.00140783227474296,624
2010-07-16T00:00:00.000000000Z,1721,675,0.00159960429934736,505
2010-07-17T00:00:00.000000000Z,895,248,0.00156124989442647,173
2010-07-18T00:00:00.000000000Z,860,248,0.00155222532856273,172
2010-07-19T00:00:00.000000000Z,929,334,0.0015702744602902,174
2010-07-20T00:00:00.000000000Z,936,423,0.00163344642133636,181
2010-07-21T00:00:00.000000000Z,784,247,0.00186808513379352,207
2010-07-22T00:00:00.000000000Z,594,221,0.00158832359201768,176
2010-07-23T00:00:00.000000000Z,655,220,0.00175076577756494,194
2010-07-24T00:00:00.000000000Z,959,700,0.00170564294824626,189
2010-07-25T00:00:00.000000000Z,2130,1591,0.00208467471452321,231
2010-07-26T00:00:00.000000000Z,1250,227,0.00219296950488805,243
2010-07-27T00:00:00.000000000Z,775,259,0.00199030154330266,166
2010-07-28T00:00:00.000000000Z,664,2860,0.00193024492155981,159
2010-07-29T00:00:00.000000000Z,534,619,0.00218518293006771,180
2010-07-30T00:00:00.000000000Z,582,141,0.0022094627404018,182
2010-07-31T00:00:00.000000000Z,479,94,0.00246440074890969,203
2010-08-01T00:00:00.000000000Z,622,124,0.00290143733492324,239
2010-08-02T00:00:00.000000000Z,632,155,0.00293785705042437,242
2010-08-03T00:00:00.000000000Z,988,424,0.00275575847291872,227
2010-08-04T00:00:00.000000000Z,715,193,0.00294999695559141,243
2010-08-05T00:00:00.000000000Z,825,301,0.0028343136485242,218
2010-08-06T00:00:00.000000000Z,640,213,0.00257338621241248,147
2010-08-07T00:00:00.000000000Z,500,113,0.00271343444165942,155
2010-08-08T00:00:00.000000000Z,581,191,0.00348369970251758,199
2010-08-09T00:00:00.000000000Z,782,235,0.00332614544461478,190
2010-08-10T00:00:00.000000000Z,590,151,0.00334365147327064,191
2010-08-11T00:00:00.000000000Z,724,184,0.00407890467681707,233
2010-08-12T00:00:00.000000000Z,611,220,0.00379880821832319,217
2010-08-13T00:00:00.000000000Z,787,247,0.00376379616101146,215
2010-08-14T00:00:00.000000000Z,564,156,0.0049191940522987,281
2010-08-15T00:00:00.000000000Z,472,130,0.00405220400471671,207
2010-08-16T00:00:00.000000000Z,760,298,0.00373973885544902,147
2010-08-17T00:00:00.000000000Z,486,188,0.00328181164865935,129
2010-08-18T00:00:00.000000000Z,709,231,0.00338357325016816,133
2010-08-19T00:00:00.000000000Z,471,190,0.00343445405092257,135
2010-08-20T00:00:00.000000000Z,656,230,0.00490999727280041,193
2010-08-21T00:00:00.000000000Z,526,168,0.00440118926525633,173
2010-08-22T00:00:00.000000000Z,586,153,0.00539336487996729,212
2010-08-23T00:00:00.000000000Z,655,157,0.00541880528034449,213
2010-08-24T00:00:00.000000000Z,638,166,0.0054696860810989,215
2010-08-25T00:00:00.000000000Z,498,149,0.0054951264814761,216
2010-08-26T00:00:00.000000000Z,650,158,0.00542016074795354,210
2010-08-27T00:00:00.000000000Z,490,121,0.00529907348983421,171
2010-08-28T00:00:00.000000000Z,531,170,0.00526808475597553,170
2010-08-29T00:00:00.000000000Z,418,111,0.00502017488510609,162
2010-08-30T00:00:00.000000000Z,517,175,0.00461732134494326,149
2010-08-31T00:00:00.000000000Z,733,254,0.00570192702999705,184
2010-09-01T00:00:00.000000000Z,622,235,0.0048652312158127,157
2010-09-02T00:00:00.000000000Z,513,146,0.00483424248195401,156
2010-09-03T00:00:00.000000000Z,503,155,0.00508215235282345,164
2010-09-04T00:00:00.000000000Z,468,96,0.00560896082842101,181
2010-09-05T00:00:00.000000000Z,534,143,0.00511314108668213,165
2010-09-06T00:00:00.000000000Z,518,125,0.00489621994967138,158
2010-09-07T00:00:00.000000000Z,408,120,0.00495819741738873,160
2010-09-08T00:00:00.000000000Z,535,174,0.00573599618291432,165
2010-09-09T00:00:00.000000000Z,530,204,0.0047840893422885,135
2010-09-10T00:00:00.000000000Z,529,171,0.0062724726932227,177
2010-09-11T00:00:00.000000000Z,426,141,0.00567003181308267,160
2010-09-12T00:00:00.000000000Z,708,199,0.0062724726932227,177
2010-09-13T00:00:00.000000000Z,722,267,0.0060598465002321,171
2010-09-14T00:00:00.000000000Z,680,227,0.00719385286284863,203
2010-09-15T00:00:00.000000000Z,666,261,0.00598897110256856,169
2010-09-16T00:00:00.000000000Z,666,211,0.00776085604415689,219
2010-09-17T00:00:00.000000000Z,1008,155,0.00737104135700746,208
2010-09-18T00:00:00.000000000Z,573,165,0.00839873462312869,237
2010-09-19T00:00:00.000000000Z,667,149,0.00933199495165843,209
2010-09-20T00:00:00.000000000Z,711,275,0.00926199956576555,203
2010-09-21T00:00:00.000000000Z,1227,631,0.00784760554340728,172
2010-09-22T00:00:00.000000000Z,1056,520,0.0079388567706562,174
2010-09-23T00:00:00.000000000Z,1027,399,0.0106763935881238,234
2010-09-24T00:00:00.000000000Z,808,268,0.0104026399063771,228
2010-09-25T00:00:00.000000000Z,837,332,0.00944450202026339,207
2010-09-26T00:00:00.000000000Z,634,206,0.00935325079301447,205
2010-09-27T00:00:00.000000000Z,1251,350,0.0104482655200015,229
2010-09-28T00:00:00.000000000Z,1705,284,0.0104098858028698,212
2010-09-29T00:00:00.000000000Z,1203,812,0.010750436774287,164
2010-09-30T00:00:00.000000000Z,640,215,0.00957051078686525,146
2010-10-01T00:00:00.000000000Z,852,445,0.0100949223368305,154
2010-10-02T00:00:00.000000000Z,798,404,0.00655514437456523,100
2010-10-03T00:00:00.000000000Z,648,235,0.00799727613696959,122
2010-10-04T00:00:00.000000000Z,852,258,0.0100293708930848,153
2010-10-05T00:00:00.000000000Z,688,244,0.0082594819119522,126
2010-10-06T00:00:00.000000000Z,682,231,0.0112092968805066,171
2010-10-07T00:00:00.000000000Z,654,184,0.0104882309993044,160
2010-10-08T00:00:00.000000000Z,813,207,0.0100949223368305,154
2010-10-09T00:00:00.000000000Z,753,245,0.0103571281118131,158
2010-10-10T00:00:00.000000000Z,631,186,0.0116681569867261,178
2010-10-11T00:00:00.000000000Z,632,184,0.0104226795555587,159
2010-10-12T00:00:00.000000000Z,643,195,0.0105175094359409,155
2010-10-13T00:00:00.000000000Z,929,187,0.0120563786888564,176
2010-10-14T00:00:00.000000000Z,626,159,0.014042941086452,205
2010-10-15T00:00:00.000000000Z,582,152,0.0121248808404976,177
2010-10-16T00:00:00.000000000Z,933,185,0.0176735551234372,258
2010-10-17T00:00:00.000000000Z,751,186,0.018495580943132,270
2010-10-18T00:00:00.000000000Z,947,328,0.0170570357586661,249
2010-10-19T00:00:00.000000000Z,1411,671,0.0175365508201548,256
2010-10-20T00:00:00.000000000Z,1218,475,0.0180845680332846,264
2010-10-21T00:00:00.000000000Z,983,350,0.018337040329349,186
2010-10-22T00:00:00.000000000Z,958,439,0.0164515818945875,154
2010-10-23T00:00:00.000000000Z,838,341,0.0186949794256676,175
2010-10-24T00:00:00.000000000Z,848,344,0.0218998330414963,205
2010-10-25T00:00:00.000000000Z,763,209,0.0216861761337744,203
2010-10-26T00:00:00.000000000Z,900,280,0.0257456573804908,241
2010-10-27T00:00:00.000000000Z,1075,353,0.022754460672384,213
2010-10-28T00:00:00.000000000Z,1012,276,0.0233954313955498,219
2010-10-29T00:00:00.000000000Z,829,234,0.0238227452109936,223
2010-10-30T00:00:00.000000000Z,657,174,0.0276237096817406,252
2010-10-31T00:00:00.000000000Z,609,129,0.0275107023258776,179
2010-11-01T00:00:00.000000000Z,565,180,0.0272033201769851,177
2010-11-02T00:00:00.000000000Z,446,101,0.0270496291025389,176
2010-11-03T00:00:00.000000000Z,578,157,0.0292013041447863,190
2010-11-04T00:00:00.000000000Z,632,157,0.030891905963695,201
2010-11-05T00:00:00.000000000Z,828,221,0.0336583453037274,219
2010-11-06T00:00:00.000000000Z,588,165,0.0335046542292811,218
2010-11-07T00:00:00.000000000Z,688,210,0.0370395489415447,241
2010-11-08T00:00:00.000000000Z,1570,241,0.042265045472717,275
2010-11-09T00:00:00.000000000Z,651,193,0.0399576940439629,217
2010-11-10T00:00:00.000000000Z,655,196,0.0457771834440332,203
2010-11-11T00:00:00.000000000Z,594,172,0.0493852373115432,219
2010-11-12T00:00:00.000000000Z,457,117,0.0381100689755745,169
2010-11-13T00:00:00.000000000Z,587,118,0.0502872507784207,223
2010-11-14T00:00:00.000000000Z,945,164,0.0577288618801601,256
2010-11-15T00:00:00.000000000Z,4487,5457,0.0451006733438751,200
2010-11-16T00:00:00.000000000Z,3228,8121,0.044424163243717,197
2010-11-17T00:00:00.000000000Z,674,186,0.0556993315796857,247
2010-11-18T00:00:00.000000000Z,651,1846,0.063399410028978,257
2010-11-19T00:00:00.000000000Z,635,9313,0.0512033075039661,150
2010-11-20T00:00:00.000000000Z,783,9227,0.0395972244697338,116
2010-11-21T00:00:00.000000000Z,768,9857,0.0477897536703684,140
2010-11-22T00:00:00.000000000Z,651,199,0.0556409274876431,163
2010-11-23T00:00:00.000000000Z,627,184,0.0477897536703684,140
2010-11-24T00:00:00.000000000Z,960,3844,0.0604199028546799,177
2010-11-25T00:00:00.000000000Z,927,4745,0.061785324388119,181
2010-11-26T00:00:00.000000000Z,1177,1089,0.066222944371796,194
2010-11-27T00:00:00.000000000Z,828,265,0.0614439690047592,180
2010-11-28T00:00:00.000000000Z,707,281,0.0587131259378811,172
2010-11-29T00:00:00.000000000Z,905,247,0.0713432751221925,209
2010-11-30T00:00:00.000000000Z,817,261,0.0722655508954609,202
2010-12-01T00:00:00.000000000Z,1127,324,0.0754950217057436,188
2010-12-02T00:00:00.000000000Z,770,259,0.0754950217057436,188
2010-12-03T00:00:00.000000000Z,887,198,0.0758965909701358,189
2010-12-04T00:00:00.000000000Z,731,190,0.0919593615458261,229
2010-12-05T00:00:00.000000000Z,685,192,0.0959750541897487,239
2010-12-06T00:00:00.000000000Z,742,228,0.0967781927185332,241
2010-12-07T00:00:00.000000000Z,1138,330,0.0959750541897487,239
2010-12-08T00:00:00.000000000Z,903,282,0.0955734849253564,238
2010-12-09T00:00:00.000000000Z,857,273,0.092247198273048,223
2010-12-10T00:00:00.000000000Z,644,229,0.0895303811037848,147
2010-12-11T00:00:00.000000000Z,1052,367,0.106583787028315,175
2010-12-12T00:00:00.000000000Z,1220,482,0.104147586181954,171
2010-12-13T00:00:00.000000000Z,1685,510,0.0858760798342426,141
2010-12-14T00:00:00.000000000Z,1103,470,0.104147586181954,171
2010-12-15T00:00:00.000000000Z,1081,443,0.119373841471713,196
2010-12-16T00:00:00.000000000Z,954,358,0.105365686605134,173
2010-12-17T00:00:00.000000000Z,795,294,0.101102335124002,166
2010-12-18T00:00:00.000000000Z,879,348,0.09805708406605,161
2010-12-19T00:00:00.000000000Z,1089,371,0.112065238932629,184
2010-12-20T00:00:00.000000000Z,1460,769,0.0968389836428693,159
2010-12-21T00:00:00.000000000Z,1083,433,0.123479413447296,196
2010-12-22T00:00:00.000000000Z,1237,516,0.113041823764728,157
