time,CapMVRVCur,CapRealUSD,CapMrktCurUSD,PriceUSD,ReferenceRateUSD
2013-02-17T00:00:00.000000000Z,2.69341809,,290648438.392271493325417571223,26.9272513763881,
2013-02-18T00:00:00.000000000Z,2.67527962,,290774272.729800177605316753552,26.9288676370544,
2013-02-19T00:00:00.000000000Z,2.87905367,,317721259.248863328291797776845,29.4136243807715,
2013-02-20T00:00:00.000000000Z,2.88625353,,322252661.825801708179535836801,29.8198072276447,
2013-02-21T00:00:00.000000000Z,2.8644687,,322365075.931257230409405121821,29.8180689158387,
2013-02-22T00:00:00.000000000Z,2.89510636,,329571373.876579992737175732076,30.4726565324372,
2013-02-23T00:00:00.000000000Z,2.81513609,,322488396.105311633624708955668,29.8064545458796,
2013-02-24T00:00:00.000000000Z,2.78872419,,323431477.011749517411591316843,29.8828484924021,
2013-02-25T00:00:00.000000000Z,2.77552491,,328664404.998278761689234388871,30.3520330949737,
2013-02-26T00:00:00.000000000Z,2.82058485,,337494377.837877395147044400943,31.1555373506721,
2013-02-27T00:00:00.000000000Z,2.81550442,,338562887.388473191561491200092,31.2402610829924,
2013-02-28T00:00:00.000000000Z,2.93242114,,361841246.916051418280472221844,33.3752939365868,
2013-03-01T00:00:00.000000000Z,2.99916694,,375318347.573530885664439644332,34.6062570341204,
2013-03-02T00:00:00.000000000Z,2.94238341,,370423510.07922440320248566843,34.143515924021,
2013-03-03T00:00:00.000000000Z,2.95351788,,373906111.15763782069295577696,34.451740484512,
2013-03-04T00:00:00.000000000Z,3.07990408,,394955838.765478714539563342998,36.3762652507306,
2013-03-05T00:00:00.000000000Z,3.34059331,,441748538.912799424827061349701,40.6729539902747,
2013-03-06T00:00:00.000000000Z,3.41073072,,470285631.940790279389270673339,43.2849961852133,
2013-03-07T00:00:00.000000000Z,3.24461202,,455921062.308384135005654071821,41.9474407158387,
2013-03-08T00:00:00.000000000Z,3.35334641,,477350610.89984411285124600046,43.902928914962,
2013-03-09T00:00:00.000000000Z,3.50857536,,510011367.693487572227298210738,46.8885866123086,
2013-03-10T00:00:00.000000000Z,3.41442475,,501275189.682214885617049284123,46.0660384590181,
2013-03-11T00:00:00.000000000Z,3.52669627,,525511108.08165150080804648894,48.275074577218,
2013-03-12T00:00:00.000000000Z,3.21775227,,483625303.774954075204200643228,44.4135452582116,
2013-03-13T00:00:00.000000000Z,3.35448171,,512150414.042647940770112752047,47.0161908515809,
2013-03-14T00:00:00.000000000Z,3.31080577,,511373186.010997511516628790899,46.9255625535453,
2013-03-15T00:00:00.000000000Z,3.27320999,,511323729.651721866853071287809,46.9025172478223,
2013-03-16T00:00:00.000000000Z,3.26643484,,514304542.948103128467568810347,47.1570156995909,
2013-03-17T00:00:00.000000000Z,3.25507816,,516476633.816619851881895488526,47.3334997837522,
2013-03-18T00:00:00.000000000Z,3.46957223,,560714853.244011067968639879774,51.3654363912578,
2013-03-19T00:00:00.000000000Z,3.86035942,,649750892.127970690569279806567,59.4986011114249,
2013-03-20T00:00:00.000000000Z,4.00566845,,695831303.424455813328577736517,63.6874854981899,
2013-03-21T00:00:00.000000000Z,4.23461019,,775211153.644928110349245703345,70.9175250053215,
2013-03-22T00:00:00.000000000Z,4.05568242,,763898930.119695138961862356772,69.8460845417884,
2013-03-23T00:00:00.000000000Z,3.70672564,,704500327.615155449139539779605,64.3831163705435,
2013-03-24T00:00:00.000000000Z,4.02556381,,784797927.605700279603771108714,71.6904242064758,
2013-03-25T00:00:00.000000000Z,4.02378239,,813786823.995237289623195064911,74.3140892495617,
2013-03-26T00:00:00.000000000Z,4.15075356,,861172528.429855679145926664104,78.6141974320088,
2013-03-27T00:00:00.000000000Z,4.49610198,,973613530.447917215181587767809,88.8520799138223,
2013-03-28T00:00:00.000000000Z,4.28052357,,961096549.473796428409948756128,87.6731739608416,
2013-03-29T00:00:00.000000000Z,4.30087359,,990238153.5467445283481633341,90.29569935827,
2013-03-30T00:00:00.000000000Z,4.24924608,,1011410501.796492934734502567947,92.1899599883109,
2013-03-31T00:00:00.000000000Z,4.26532297,,1030559616.899957801938104398252,93.8992384231444,
2013-04-01T00:00:00.000000000Z,4.45266486,,1137324100.78289275193891855829,103.580346911163,
2013-04-02T00:00:00.000000000Z,4.75336825,,1281687160.01648975155222457659,116.679944241173,
2013-04-03T00:00:00.000000000Z,4.85046378,,1443789615.41019143186491356182,131.384809378154,
2013-04-04T00:00:00.000000000Z,4.73920513,,1462129293.49378554088995306335,133.007120475745,
2013-04-05T00:00:00.000000000Z,4.71276367,,1568432428.53923415567601826477,142.626065488019,
2013-04-06T00:00:00.000000000Z,4.6145611,,1574027367.53743897017374015739,143.081822964933,
2013-04-07T00:00:00.000000000Z,5.04960835,,1792186961.14189921065152420648,162.852214576856,
2013-04-08T00:00:00.000000000Z,5.33290242,,2051514747.04197286620647233686,186.351161848042,
2013-04-09T00:00:00.000000000Z,5.64074143,,2540572928.61798354514053929881,230.682996695207,
2013-04-10T00:00:00.000000000Z,3.7993504,,1776029674.56996517466637483111,161.192889661017,
2013-04-11T00:00:00.000000000Z,2.09881888,,913744570.187293431923046915785,82.9015850379895,
2013-04-12T00:00:00.000000000Z,2.84072926,,1229179118.96038521297863048137,111.476373194039,
2013-04-13T00:00:00.000000000Z,2.50198944,,1076680752.595067475323221572879,97.6090718702513,
2013-04-14T00:00:00.000000000Z,2.29456796,,980530113.222442677388330735329,88.8614913997663,
2013-04-15T00:00:00.000000000Z,2.11528578,,892732454.128853985585117600184,80.8746931659848,
2013-04-16T00:00:00.000000000Z,1.81094891,,754043176.503261549732402122166,68.2831387270602,
2013-04-17T00:00:00.000000000Z,2.42321708,,1025884320.242146553372511215647,92.8640369135009,
2013-04-18T00:00:00.000000000Z,2.78425484,,1200434439.89903654927536242952,108.628345092344,
2013-04-19T00:00:00.000000000Z,3.00006559,,1315593293.97344129782752786686,119.012283239042,
2013-04-20T00:00:00.000000000Z,3.18525555,,1417741977.53341468008882972235,128.208288893045,
2013-04-21T00:00:00.000000000Z,2.91485166,,1310722638.19970615604345182789,118.483243756283,
2013-04-22T00:00:00.000000000Z,3.07341776,,1397836653.5164457732758683157,126.31427175979,
2013-04-23T00:00:00.000000000Z,3.38292483,,1573425024.83338051451849417855,142.127218053185,
2013-04-24T00:00:00.000000000Z,3.50996743,,1706962826.986771879798927235,154.1332778045,
2013-04-25T00:00:00.000000000Z,3.16156158,,1562219397.69887180701332456036,141.008659278492,
2013-04-26T00:00:00.000000000Z,3.0583438,,1520716614.28066830201355431754,137.209600419638,
2013-04-27T00:00:00.000000000Z,2.83739563,,1421628544.64305409016703953966,128.226669605202,
2013-04-28T00:00:00.000000000Z,2.9627086,,1493145659.0043014322042144378,134.62356956166,
2013-04-29T00:00:00.000000000Z,3.11966325,,1595664561.21533532524541078591,143.810378192577,
2013-04-30T00:00:00.000000000Z,3.00006777,,1544247234.88980366064358183985,139.129647545295,
2013-05-01T00:00:00.000000000Z,2.52047369,,1289224863.25771618075914966841,116.113801040327,
2013-05-02T00:00:00.000000000Z,2.32100761,,1181072403.74273285689292990299,106.340984697253,
2013-05-03T00:00:00.000000000Z,2.10886798,,1070069481.696692871483315765921,96.3168402741087,
2013-05-04T00:00:00.000000000Z,2.45598818,,1250283521.35436211335435784006,112.497636369082,
2013-05-05T00:00:00.000000000Z,2.53233335,,1295120354.82374198223044103366,116.488715827002,
2013-05-06T00:00:00.000000000Z,2.43394807,,1246998701.49021737247337589881,112.118596195207,
2013-05-07T00:00:00.000000000Z,2.41884231,,1241802027.66615246565426390278,111.609212873466,
2013-05-08T00:00:00.000000000Z,2.44959787,,1259256954.51631771850224124629,113.136061854763,
2013-05-09T00:00:00.000000000Z,2.42161822,,1246787690.84379214812341233368,111.974532710696,
2013-05-10T00:00:00.000000000Z,2.54554421,,1310944548.46789901569557130002,117.691036883694,
2013-05-11T00:00:00.000000000Z,2.486801,,1287061932.2442861444842765691,115.49977766277,
2013-05-12T00:00:00.000000000Z,2.46930854,,1280701257.61427597335560343362,114.885675559614,
2013-05-13T00:00:00.000000000Z,2.5169175,,1309290368.32810406279975291679,117.404456646113,
2013-05-14T00:00:00.000000000Z,2.31657619,,1203328284.35487882403409472214,107.865566569258,
2013-05-15T00:00:00.000000000Z,2.33507149,,1216221320.30935374425188405206,108.986852425482,
2013-05-16T00:00:00.000000000Z,2.41471463,,1260506722.52843787228328251129,112.917874050263,
2013-05-17T00:00:00.000000000Z,2.50090692,,1309724907.46018392780333503941,117.284616014027,
2013-05-18T00:00:00.000000000Z,2.50453812,,1320050853.47895632678533119632,118.169876680304,
2013-05-19T00:00:00.000000000Z,2.47744864,,1307817307.56796667526479500575,117.033880187025,
2013-05-20T00:00:00.000000000Z,2.48938747,,1316966680.70292143725491222883,117.818636469901,
2013-05-21T00:00:00.000000000Z,2.4741524,,1311075950.28039413842315437884,117.252040911748,
2013-05-22T00:00:00.000000000Z,2.50485148,,1330841045.243314061076393341,118.9781735827,
2013-05-23T00:00:00.000000000Z,2.59511089,,1384488238.28452769992927098202,123.726156049094,
2013-05-24T00:00:00.000000000Z,2.69072496,,1443723531.70868024214668417604,128.971080654588,
2013-05-25T00:00:00.000000000Z,2.65472177,,1442842700.70009905956903972371,128.844915254237,
2013-05-26T00:00:00.000000000Z,2.67740913,,1458084131.92814358045326136546,130.158601110462,
2013-05-27T00:00:00.000000000Z,2.59424673,,1416455569.26183150342546956523,126.392905902981,
2013-05-28T00:00:00.000000000Z,2.57846403,,1411480509.95270115964435170458,125.904595265926,
2013-05-29T00:00:00.000000000Z,2.63946924,,1453058332.46558519426094810945,129.564812390415,
2013-05-30T00:00:00.000000000Z,2.56977125,,1419399429.38020173000365918712,126.513068381064,
2013-05-31T00:00:00.000000000Z,2.58656508,,1434582209.34689708033679628089,127.816488895383,
2013-06-01T00:00:00.000000000Z,2.59949225,,1446207401.36313422414757975737,128.791151081239,
2013-06-02T00:00:00.000000000Z,2.47023042,,1377596394.87284779008304420437,122.626708942139,
2013-06-03T00:00:00.000000000Z,2.47098358,,1381873848.82909600328645803596,122.949187901812,
2013-06-04T00:00:00.000000000Z,2.41037014,,1351501920.60733777303762523688,120.189968731736,
2013-06-05T00:00:00.000000000Z,2.41605705,,1359703823.59265156350911787832,120.869923845704,
2013-06-06T00:00:00.000000000Z,2.36554851,,1339814370.13513336484566074472,119.053975669784,
2013-06-07T00:00:00.000000000Z,2.19162685,,1240591162.223713778206857788,110.1977314436,
2013-06-08T00:00:00.000000000Z,2.17144932,,1229611335.79251193074354712743,109.178545341321,
2013-06-09T00:00:00.000000000Z,1.98865953,,1125550441.613677971456423573897,99.9036034482759,
2013-06-10T00:00:00.000000000Z,2.07770045,,1176184371.02845281198902562649,104.357566627703,
2013-06-11T00:00:00.000000000Z,2.13557988,,1212170386.11141990320657718942,107.507520455874,
2013-06-12T00:00:00.000000000Z,2.11326913,,1199975980.66495690933574118482,106.378116306254,
2013-06-13T00:00:00.000000000Z,2.01619261,,1143434086.41424557720191736473,101.323897720631,
2013-06-14T00:00:00.000000000Z,1.97525553,,1120061949.233936403823675398923,99.2132443015781,
2013-06-15T00:00:00.000000000Z,1.98785838,,1127965182.174338515143328251129,99.8750374050263,
2013-06-16T00:00:00.000000000Z,1.97078129,,1118973897.974103475616043113433,99.0383512565751,
2013-06-17T00:00:00.000000000Z,1.99247389,,1131628982.26871584720961434518,100.126305084746,
2013-06-18T00:00:00.000000000Z,2.07413684,,1179042827.41453366156637071639,104.289176382233,
2013-06-19T00:00:00.000000000Z,2.07549068,,1180844662.27750133667517361196,104.417150789012,
2013-06-20T00:00:00.000000000Z,2.07320647,,1180187215.65240637682759385459,104.323499707773,
2013-06-21T00:00:00.000000000Z,2.01650897,,1147731005.58288997435857527671,101.416857393337,
2013-06-22T00:00:00.000000000Z,1.9886398,,1132583770.18468026667615503408,100.039508474576,
2013-06-23T00:00:00.000000000Z,1.99397986,,1136113617.01896905127710121315,100.314744593805,
2013-06-24T00:00:00.000000000Z,1.96797679,,1122112296.752292975382271300805,99.0456832261835,
2013-06-25T00:00:00.000000000Z,1.94416036,,1108755117.731877012779352593644,97.8327887200468,
2013-06-26T00:00:00.000000000Z,1.95910003,,1118465117.736003497013373990968,98.6517007597896,
2013-06-27T00:00:00.000000000Z,1.92349796,,1097920368.088026690268691107767,96.8039495990649,
2013-06-28T00:00:00.000000000Z,1.78128607,,1014602834.587099448716883791731,89.4245067212157,
2013-06-29T00:00:00.000000000Z,1.76821188,,1007861667.662092636397975464447,88.7972910578609,
2013-06-30T00:00:00.000000000Z,1.78301213,,1015963076.098495171389740807579,89.4809076563413,
2013-07-01T00:00:00.000000000Z,1.65189371,,941200729.855005690640430429469,82.8675701344243,
2013-07-02T00:00:00.000000000Z,1.74762367,,997745649.522552440141506855572,87.8164666861484,
2013-07-03T00:00:00.000000000Z,1.55181119,,883064123.369008653286406917562,77.6913308007014,
2013-07-04T00:00:00.000000000Z,1.58276019,,899798285.180963792310303522538,79.1348708357686,
2013-07-05T00:00:00.000000000Z,1.36137275,,767222778.344660875653606060391,67.4476238527177,
2013-07-06T00:00:00.000000000Z,1.34844416,,754952725.166011196533648430002,66.3416808883694,
2013-07-07T00:00:00.000000000Z,1.46501861,,820924713.961576608284899806962,72.1095223728814,
2013-07-08T00:00:00.000000000Z,1.50296907,,842671531.869788690725629340299,73.9885537697253,
2013-07-09T00:00:00.000000000Z,1.52222014,,853306435.026210874484200127514,74.8919108708358,
2013-07-10T00:00:00.000000000Z,1.71733658,,969046682.840226859659936194104,85.0136791350088,
2013-07-11T00:00:00.000000000Z,1.76516035,,997740225.783227534166348750554,87.4975493863238,
2013-07-12T00:00:00.000000000Z,1.81083744,,1027155020.552393403575216272026,90.0466987142022,
2013-07-13T00:00:00.000000000Z,1.83583015,,1045148461.760039039828341383159,91.5925978959673,
2013-07-14T00:00:00.000000000Z,1.80117415,,1026132821.02091740966347804746,89.892269275862,
2013-07-15T00:00:00.000000000Z,1.87663807,,1071080758.509372717995826841407,93.7961525423729,
2013-07-16T00:00:00.000000000Z,1.83749352,,1048445957.748854914407116015231,91.7810356516657,
2013-07-17T00:00:00.000000000Z,1.8238974,,1040300802.374274957011043113433,91.0313512565751,
2013-07-18T00:00:00.000000000Z,1.7072557,,971279496.899490354616087891616,84.9617291174752,
2013-07-19T00:00:00.000000000Z,1.7344736,,986247535.390142617821096541219,86.2387945996493,
2013-07-20T00:00:00.000000000Z,1.70903901,,971455782.516991035203550374974,84.9108591466978,
2013-07-21T00:00:00.000000000Z,1.72424963,,980502571.474851713946778470416,85.6643502618352,
2013-07-22T00:00:00.000000000Z,1.72449453,,980680504.485570668999043771639,85.6490286382233,
2013-07-23T00:00:00.000000000Z,1.75049177,,996193006.28325703596865017719,86.977056691993,
2013-07-24T00:00:00.000000000Z,1.77287254,,1009997554.0266259326925226636,88.15173056692,
2013-07-25T00:00:00.000000000Z,1.81143598,,1033406188.43913002715900906544,90.166092226768,
2013-07-26T00:00:00.000000000Z,1.80661592,,1031687977.549628652793206681633,89.9839859731151,
2013-07-27T00:00:00.000000000Z,1.76941732,,1011234977.86887180106740697627,88.165275862069,
2013-07-28T00:00:00.000000000Z,1.85884089,,1064162528.935402038972991150899,92.7458421975453,
2013-07-29T00:00:00.000000000Z,1.869772,,1070921147.586030395242881119172,93.2986972530684,
2013-07-30T00:00:00.000000000Z,1.93317595,,1109974490.91370969296268322235,96.659552893045,
2013-07-31T00:00:00.000000000Z,1.95512089,,1126113338.875797089527475590048,98.0244199298656,
2013-08-01T00:00:00.000000000Z,1.92448734,,1109809374.196729248401382373207,96.5680178258329,
2013-08-02T00:00:00.000000000Z,1.90836477,,1104599123.660063183363823259398,96.0745306838106,
2013-08-03T00:00:00.000000000Z,1.88398021,,1098476608.580170678858749970458,95.5067095265926,
2013-08-04T00:00:00.000000000Z,1.89918712,,1108785073.368573465535097757976,96.3654821741672,
2013-08-05T00:00:00.000000000Z,1.91794773,,1122611899.279158908920323481434,97.5271338398598,
2013-08-06T00:00:00.000000000Z,1.91969225,,1124734225.118746735709621733567,97.6712066043249,
2013-08-07T00:00:00.000000000Z,1.90613164,,1118080457.817728135263608316611,97.0542068965517,
2013-08-08T00:00:00.000000000Z,1.85073304,,1086342372.663535289882795338386,94.2572717708942,
2013-08-09T00:00:00.000000000Z,1.81530455,,1066226355.062803430638836294219,92.4727767387493,
2013-08-10T00:00:00.000000000Z,1.83035886,,1076179830.53622517998550322235,93.293552893045,
2013-08-11T00:00:00.000000000Z,1.84834368,,1087967756.95017184011825060945,94.271312390415,
2013-08-12T00:00:00.000000000Z,1.87013093,,1102045453.097150590707898293456,95.4464707773232,
2013-08-13T00:00:00.000000000Z,1.90506811,,1129194526.936884296735160182814,97.7590750847458,
2013-08-14T00:00:00.000000000Z,1.92870802,,1145345466.201149408992003242651,99.1212875511397,
2013-08-15T00:00:00.000000000Z,1.90518517,,1134034630.235901279256163538365,98.1063331385155,
2013-08-16T00:00:00.000000000Z,1.90684121,,1136581601.406198302571851878068,98.2909602571596,
2013-08-17T00:00:00.000000000Z,1.92994937,,1152544584.159651032061269339745,99.6305043834015,
2013-08-18T00:00:00.000000000Z,1.91982911,,1147791400.814500380842127703115,99.1780397428405,
2013-08-19T00:00:00.000000000Z,1.98520771,,1189978283.66901516527159498892,102.784012273524,
2013-08-20T00:00:00.000000000Z,2.01417621,,1210343889.86749804689233559858,104.500210987726,
2013-08-21T00:00:00.000000000Z,2.12829753,,1283870902.10126171800653755049,110.801603740503,
2013-08-22T00:00:00.000000000Z,2.10024403,,1269649511.61290450143722525946,109.523216832262,
2013-08-23T00:00:00.000000000Z,2.06093411,,1249013410.29532822502903185114,107.697571595558,
2013-08-24T00:00:00.000000000Z,2.08130944,,1263255684.79925746775486575622,108.882675043834,
2013-08-25T00:00:00.000000000Z,2.15729459,,1312409633.48117986763290046247,113.082563413209,
2013-08-26T00:00:00.000000000Z,2.13483001,,1301681760.4188886707251137696,112.11811484512,
2013-08-27T00:00:00.000000000Z,2.23422335,,1367678672.27762428874229465022,117.759790765634,
2013-08-28T00:00:00.000000000Z,2.23736392,,1374681503.35392366374494709931,118.317414377557,
2013-08-29T00:00:00.000000000Z,2.23910779,,1381264032.03017143062528497763,118.835638223261,
2013-08-30T00:00:00.000000000Z,2.34219842,,1452222118.08561522687549602676,124.885379602572,
2013-08-31T00:00:00.000000000Z,2.39605237,,1493551306.67325548502086633159,128.377978959673,
2013-09-01T00:00:00.000000000Z,2.42498554,,1519383296.74932357096597611708,130.536372004676,
2013-09-02T00:00:00.000000000Z,2.39758629,,1508777714.07915690150027247167,129.565371712449,
2013-09-03T00:00:00.000000000Z,2.37429811,,1504949277.87862798380529692996,129.182803623612,
2013-09-04T00:00:00.000000000Z,2.2514393,,1427936118.68676001125367405227,122.529238749269,
2013-09-05T00:00:00.000000000Z,2.24501895,,1426628972.96313900188364560987,122.370085037989,
2013-09-06T00:00:00.000000000Z,2.16099099,,1374607454.79400495767621217813,117.861146405611,
2013-09-07T00:00:00.000000000Z,2.19342788,,1397829338.27601944288303525988,119.814989479836,
2013-09-08T00:00:00.000000000Z,2.15970205,,1377787522.41197127719290500021,118.057386323787,
2013-09-09T00:00:00.000000000Z,2.21003514,,1415770494.88977502743560581225,121.259272647575,
2013-09-10T00:00:00.000000000Z,2.22281192,,1427518920.93705876847421556429,122.215530189363,
2013-09-11T00:00:00.000000000Z,2.30280245,,1485069117.24571327069348635417,127.088227060199,
2013-09-12T00:00:00.000000000Z,2.28428174,,1482150941.63419694920943004474,126.780723553478,
2013-09-13T00:00:00.000000000Z,2.29152617,,1490131020.75689357107734939214,127.407745178258,
2013-09-14T00:00:00.000000000Z,2.22795516,,1455028244.73014411442229001637,124.348477498539,
2013-09-15T00:00:00.000000000Z,2.23809743,,1464112002.33307583598557560874,125.076417884278,
2013-09-16T00:00:00.000000000Z,2.25259491,,1477804868.98688081086314303132,126.204665984804,
2013-09-17T00:00:00.000000000Z,2.26165636,,1486482610.60922016896334261679,126.897250146113,
2013-09-18T00:00:00.000000000Z,2.25652894,,1487083041.57513402680556252831,126.903819403857,
2013-09-19T00:00:00.000000000Z,2.19436054,,1455765886.61079829968683617236,124.180957334892,
2013-09-20T00:00:00.000000000Z,2.17030968,,1441617545.25493324073570273801,122.921635885447,
2013-09-21T00:00:00.000000000Z,2.17848848,,1449080977.32704482646842580207,123.508256867329,
2013-09-22T00:00:00.000000000Z,2.16687478,,1445208450.86887325473060713414,123.124935125658,
2013-09-23T00:00:00.000000000Z,2.16034239,,1442810649.67549687691580135507,122.865699006429,
2013-09-24T00:00:00.000000000Z,2.17210146,,1454407234.03339903314069502212,123.797357685564,
2013-09-25T00:00:00.000000000Z,2.16519894,,1452890630.83328280817104018183,123.614078609001,
2013-09-26T00:00:00.000000000Z,2.18059655,,1465990545.1276074956775204654,124.68567445938,
2013-09-27T00:00:00.000000000Z,2.21042861,,1489124478.04894295272870857282,126.605347749854,
2013-09-28T00:00:00.000000000Z,2.21128719,,1491934482.42455150433550315254,126.796551724138,
2013-09-29T00:00:00.000000000Z,2.21364079,,1496146693.90471192059280624934,127.108627703098,
2013-09-30T00:00:00.000000000Z,2.19174983,,1484673719.36937384782941902672,126.090261835184,
2013-10-01T00:00:00.000000000Z,2.21273466,,1502757461.95369636552417784861,127.575424313267,
2013-10-02T00:00:00.000000000Z,1.81680607,,1226788968.51044282171605796496,104.105092928112,
2013-10-03T00:00:00.000000000Z,2.04455417,,1386111008.09660338471400677535,117.575495032145,
2013-10-04T00:00:00.000000000Z,2.11654681,,1437999553.26896677292870857282,121.930347749854,
2013-10-05T00:00:00.000000000Z,2.10462698,,1432331658.92845219243611498938,121.393402688486,
2013-10-06T00:00:00.000000000Z,2.12014896,,1445663053.32167774835617974773,122.475261250731,
2013-10-07T00:00:00.000000000Z,2.126249,,1463044622.06138947841976179607,123.906872589129,
2013-10-08T00:00:00.000000000Z,2.13762894,,1473700417.4384811739032672235,124.76652893045,
2013-10-09T00:00:00.000000000Z,2.15267013,,1488044932.63017652817789383989,125.933520312683,
2013-10-10T00:00:00.000000000Z,2.16263506,,1497764877.73027161274752296655,126.704650496785,
2013-10-11T00:00:00.000000000Z,2.16817047,,1504862605.3675952288910876843,127.25529924021,
2013-10-12T00:00:00.000000000Z,2.174057,,1512594202.83118449339513799653,127.851263004091,
2013-10-13T00:00:00.000000000Z,2.2466238,,1567326661.56039954425198016705,132.415658679135,
2013-10-14T00:00:00.000000000Z,2.28766824,,1602776719.08932613390792985482,135.339194915254,
2013-10-15T00:00:00.000000000Z,2.37863355,,1676584639.78300459541824885026,141.493908533022,
2013-10-16T00:00:00.000000000Z,2.31116231,,1639796564.21921756979984300464,138.327921917008,
2013-10-17T00:00:00.000000000Z,2.38998533,,1704638294.5018117691259415438,143.74713383986,
2013-10-18T00:00:00.000000000Z,2.52745724,,1812436164.01911294210443674196,152.775572180012,
2013-10-19T00:00:00.000000000Z,2.71725799,,1967550543.62347829488303110487,165.772717124489,
2013-10-20T00:00:00.000000000Z,2.71537286,,1977012769.89890582744203945737,166.500151081239,
2013-10-21T00:00:00.000000000Z,2.87138391,,2137197000.91272337529947557374,179.910628579778,
2013-10-22T00:00:00.000000000Z,2.97641992,,2263001755.13948545829745474796,190.402781414378,
2013-10-23T00:00:00.000000000Z,3.12646993,,2432875110.45178647405215774988,204.600350964348,
2013-10-24T00:00:00.000000000Z,2.94581752,,2312748499.3044214490406452405,194.41004376505,
2013-10-25T00:00:00.000000000Z,2.72008931,,2209553671.4162361466376824695,185.64378762595,
2013-10-26T00:00:00.000000000Z,2.63011758,,2140916179.23621266700065020589,179.808218001169,
2013-10-27T00:00:00.000000000Z,2.83044183,,2317266189.90086457526875994486,194.546133255406,
2013-10-28T00:00:00.000000000Z,2.84330802,,2338713940.73406092575924279798,196.274687317358,
2013-10-29T00:00:00.000000000Z,2.92026025,,2436684646.42087193311348248874,204.428174167154,
2013-10-30T00:00:00.000000000Z,2.81514522,,2359843888.08311763598945899742,197.900599420982,
2013-10-31T00:00:00.000000000Z,2.87412323,,2425105801.67933921669247184092,203.283649912332,
2013-11-01T00:00:00.000000000Z,2.85280581,,2423220454.34116774809343684866,203.037109849386,
2013-11-02T00:00:00.000000000Z,2.86731813,,2445209553.93287359920038075692,204.792881355932,
2013-11-03T00:00:00.000000000Z,2.92760426,,2511679473.62520527563560554388,210.275382611748,
2013-11-04T00:00:00.000000000Z,3.1028572,,2733959063.1336995134597453496,228.79103886616,
2013-11-05T00:00:00.000000000Z,3.23550814,,2912477841.57388287827720372032,243.641668907072,
2013-11-06T00:00:00.000000000Z,3.44238515,,3147464099.40186379735792134702,263.209583987142,
2013-11-07T00:00:00.000000000Z,3.65033333,,3470354236.19207197058663014758,290.124226183518,
2013-11-08T00:00:00.000000000Z,4.05004446,,3993314855.34443149335750909561,333.750656511981,
2013-11-09T00:00:00.000000000Z,3.9318261,,3962240225.68365491183417042442,331.051148451198,
2013-11-10T00:00:00.000000000Z,3.83414476,,3921840037.55610838920473835732,327.558653499708,
2013-11-11T00:00:00.000000000Z,3.93601752,,4104700956.19505079457433157393,342.697692869667,
2013-11-12T00:00:00.000000000Z,3.97746675,,4249589141.21406824380236925291,354.645488310929,
2013-11-13T00:00:00.000000000Z,4.2842717,,4728862182.5094343901007740297,394.50449522443,
2013-11-14T00:00:00.000000000Z,4.37591685,,4996898130.43254818593670558713,416.706303302747,
2013-11-15T00:00:00.000000000Z,4.19286144,,4898974235.47222580321376157668,408.398797334892,
2013-11-16T00:00:00.000000000Z,4.38705732,,5229762080.05453038482393769273,435.798442767387,
2013-11-17T00:00:00.000000000Z,4.73725385,,5826497052.3470430486926719956,485.33657685564,
2013-11-18T00:00:00.000000000Z,5.88406778,,7899238895.68641323320567958933,657.778503874927,
2013-11-19T00:00:00.000000000Z,4.73213355,,6569644605.79686945537932715006,546.878397311514,
2013-11-20T00:00:00.000000000Z,4.91891962,,7154243418.72931099553289437712,595.339099649328,
2013-11-21T00:00:00.000000000Z,5.68827806,,8664193685.70688897303297356678,720.764425260082,
2013-11-22T00:00:00.000000000Z,5.68433725,,9655188371.42353411607095108626,802.916933718294,
2013-11-23T00:00:00.000000000Z,5.59412815,,10036063848.55740200960137523091,834.295339989129,
2013-11-24T00:00:00.000000000Z,5.296892,,9713112909.51580843141991835732,807.166695499708,
2013-11-25T00:00:00.000000000Z,5.13246251,,9825868339.74894606940892720506,816.243386616014,
2013-11-26T00:00:00.000000000Z,5.08521124,,11031541043.56594796111680117151,916.097160140269,
2013-11-27T00:00:00.000000000Z,5.07240404,,11599427444.74303593806011030892,962.910560911748,
2013-11-28T00:00:00.000000000Z,5.00804872,,12139760581.5418819541676520121,1007.38716364699,
2013-11-29T00:00:00.000000000Z,5.25316203,,13606858893.395242149962760473,1128.7254880187,
2013-11-30T00:00:00.000000000Z,5.06423911,,13498119326.6944806226353168393,1119.29671478667,
2013-12-01T00:00:00.000000000Z,4.31245878,,11635884342.12669287869250956458,964.485793687902,
2013-12-02T00:00:00.000000000Z,4.55216972,,12560801212.1303294475705124026,1040.80821770894,
2013-12-03T00:00:00.000000000Z,4.5167953,,12720698338.6053938022369032212,1053.62102744828,
2013-12-04T00:00:00.000000000Z,4.71817918,,13707245929.3533692548309758823,1134.93223088837,
2013-12-05T00:00:00.000000000Z,4.1962207,,12413024442.39389672613583033,1027.411772827,
2013-12-06T00:00:00.000000000Z,3.37225697,,9966751946.76220984553788722706,824.581710337814,
2013-12-07T00:00:00.000000000Z,2.86818513,,8509665399.28891388137765081284,703.748376025716,
2013-12-08T00:00:00.000000000Z,3.17322401,,9478722082.94754211462506660943,783.573348334307,
2013-12-09T00:00:00.000000000Z,3.60228356,,10843625557.38088520752229656546,896.079289888954,
