date,rc_real_gold_252d,rc_dollar_gold_252d
2020-08-24,-0.44715524267061707,-0.1311661391022345
2020-08-25,-0.44747569469605575,-0.13430922960177463
2020-08-26,-0.44701679150441964,-0.13609978089737346
2020-08-27,-0.44677663573204285,-0.13599582249135128
2020-08-28,-0.44961293940001124,-0.14535227871207662
2020-08-31,-0.4495703942449203,-0.14547134002151088
2020-09-01,-0.44742555589733074,-0.1461457909665821
2020-09-02,-0.4460324335424839,-0.15273312456137147
2020-09-03,-0.44765008390428523,-0.15283054468409393
2020-09-04,-0.44526777066136736,-0.15300386178984043
2020-09-07,-0.4450533701250428,-0.15333544451168288
2020-09-08,-0.443278240694454,-0.15521130867693222
2020-09-09,-0.4428251477632316,-0.1577712366413799
2020-09-10,-0.4420425465566014,-0.1565714561574853
2020-09-11,-0.43715048173665544,-0.15079221554361977
2020-09-14,-0.4361658831770998,-0.15279605682147376
2020-09-15,-0.43497105827520405,-0.15271047595724788
2020-09-16,-0.43734477806069905,-0.1504523935578506
2020-09-17,-0.4376548636042773,-0.1510010747027776
2020-09-18,-0.4369178960491599,-0.15140060002028735
2020-09-21,-0.437620566296153,-0.1676602650477476
2020-09-22,-0.438079011872797,-0.1684599369824063
2020-09-23,-0.4367255673631406,-0.17935859726136036
2020-09-24,-0.4374968032095239,-0.1799127513406097
2020-09-25,-0.43779227583272173,-0.18063228142092844
2020-09-28,-0.4362796775081284,-0.18584951793096835
2020-09-29,-0.43610565976130655,-0.18919716503744874
2020-09-30,-0.4372908186660413,-0.18512257279048266
2020-10-01,-0.4369014432386479,-0.18654088385740517
2020-10-02,-0.4365752090499588,-0.18601720598366472
2020-10-05,-0.43490589367010135,-0.1872589665641454
2020-10-06,-0.43426152829880194,-0.18797923273277725
2020-10-07,-0.4336200007739499,-0.18858234122145065
2020-10-08,-0.4337059108819739,-0.1887992603022294
2020-10-09,-0.4313446098940401,-0.19863330186682596
2020-10-12,-0.4313856204116245,-0.19907564279048098
2020-10-13,-0.4280011243772365,-0.20587058992666796
2020-10-14,-0.42586633202741525,-0.20683051569254615
2020-10-15,-0.4252213637605338,-0.20573434596158252
2020-10-16,-0.4249884079955718,-0.20508707028137563
2020-10-19,-0.42318471059894663,-0.20327439848183756
2020-10-20,-0.4223757911294749,-0.20372207061146286
2020-10-21,-0.42175167344361897,-0.20478326086794188
2020-10-22,-0.42105895695953977,-0.20368647366652515
2020-10-23,-0.4206768746574528,-0.20350054638141976
2020-10-26,-0.41565681974736296,-0.20423208816643443
2020-10-27,-0.4158317886025835,-0.2033301615773328
2020-10-28,-0.4154194068455447,-0.211993285618436
2020-10-29,-0.41616221300643297,-0.21385685990715392
2020-10-30,-0.41476683779029583,-0.21501706046437016
2020-11-02,-0.41488772339070185,-0.21399481265715056
2020-11-03,-0.41375575206962495,-0.21673433151854693
2020-11-04,-0.41296242721541965,-0.2160421686373961
2020-11-05,-0.41096892001170493,-0.2253874002576746
2020-11-06,-0.4104029278504177,-0.22508087496740103
2020-11-09,-0.41150459163741804,-0.2225884822487691
2020-11-10,-0.4114172030888385,-0.2222912221262173
2020-11-11,-0.4117781205473263,-0.22191580738022865
2020-11-12,-0.4122460706471909,-0.22107699429141126
2020-11-13,-0.4114202271613712,-0.2208484614597631
2020-11-16,-0.4114080532507809,-0.22015068301889917
2020-11-17,-0.41223839616423913,-0.21966307295598175
2020-11-18,-0.41241694442399673,-0.21856234077426714
2020-11-19,-0.4100157673513934,-0.21877065762311096
2020-11-20,-0.40997737343451324,-0.21938598127812123
2020-11-23,-0.4092604833754099,-0.2225437608159938
2020-11-24,-0.40649616986678627,-0.21674976811445748
2020-11-25,-0.406487454427538,-0.21663318029484174
2020-11-26,-0.4065717182813031,-0.21656707541175316
2020-11-27,-0.40256028933908894,-0.21601342836401227
2020-11-30,-0.40128185593509386,-0.21718626069001878
2020-12-01,-0.39314340702394857,-0.2214642779213858
2020-12-02,-0.3933769058106706,-0.22230464897467195
2020-12-03,-0.39441259171376863,-0.22441276214395275
2020-12-04,-0.3947511252591693,-0.2235585320380128
2020-12-07,-0.394890086540266,-0.2221202152191467
2020-12-08,-0.3950815481554848,-0.22209999176204626
2020-12-09,-0.3955615382070427,-0.22365346282493892
2020-12-10,-0.3948773490608173,-0.22386764606369094
2020-12-11,-0.3948859585511919,-0.2236397717845353
2020-12-14,-0.39537152690185406,-0.22311369889673321
2020-12-15,-0.3949224927756245,-0.22602143062667826
2020-12-16,-0.39499436264940135,-0.22628815069594913
2020-12-17,-0.39429241895644207,-0.22890364634552893
2020-12-18,-0.3943068748704681,-0.2292494680979911
2020-12-21,-0.3931499120990127,-0.23181919918327729
2020-12-22,-0.39050809784771806,-0.23382892230731137
2020-12-23,-0.392868694472563,-0.2346738551494517
2020-12-24,-0.3940311797970541,-0.23522366485029675
2020-12-25,-0.39305135997292967,-0.23545331597413088
2020-12-28,-0.3934834636975997,-0.2350460263260567
2020-12-29,-0.3925198464003698,-0.23505337131766102
2020-12-30,-0.3922106289516494,-0.23614217549830113
2020-12-31,-0.3928609935682179,-0.23606683665766315
2021-01-01,-0.39284968840606255,-0.2359530143813248
2021-01-04,-0.39220423873399624,-0.2359613358637701
2021-01-05,-0.3922455891809498,-0.23625057876151187
2021-01-06,-0.39534912309602527,-0.2341328212175802
2021-01-07,-0.39594863332464386,-0.2347254899965421
2021-01-08,-0.4046266785032351,-0.2308361418102733
2021-01-11,-0.4047653865394851,-0.23178396436496937
2021-01-12,-0.40478711352984326,-0.23276241355643787
2021-01-13,-0.40303258245331963,-0.2334071107461268
2021-01-14,-0.40236911891449656,-0.23383114787502185
2021-01-15,-0.3970484530119635,-0.23657528242788736
2021-01-18,-0.397300252095517,-0.2365736299156977
2021-01-19,-0.39655504133862923,-0.23650504841676342
2021-01-20,-0.39554221233183123,-0.234111663442715
2021-01-21,-0.3923930268883933,-0.23599602948848272
2021-01-22,-0.3921071000029348,-0.23782206379697715
2021-01-25,-0.39157370019287585,-0.2381517248494796
2021-01-26,-0.39161739644794186,-0.2384509174848219
2021-01-27,-0.39102459477050666,-0.24017867748612656
2021-01-28,-0.39054081127867224,-0.24087012101112076
2021-01-29,-0.3902714543484708,-0.24091167266886857
2021-02-01,-0.38943714271597374,-0.23766735695428196
2021-02-02,-0.3881237393527418,-0.23620355121977427
2021-02-03,-0.3880141250737515,-0.23616542741468266
2021-02-04,-0.3875396816105637,-0.24429780466306542
2021-02-05,-0.3875166952936239,-0.24760539234593784
2021-02-08,-0.3872050509772282,-0.25022048308683764
2021-02-09,-0.38563441225270917,-0.2495160167621902
2021-02-10,-0.38423834336555995,-0.25255422043811754
2021-02-11,-0.3851961295988378,-0.25490165225366246
2021-02-12,-0.38545342900089763,-0.2554585332477277
2021-02-15,-0.3855476093227795,-0.25546584249886933
2021-02-16,-0.4070107043811859,-0.25465154842829585
2021-02-17,-0.4072038369132798,-0.25503631191191756
2021-02-18,-0.3942986225810221,-0.25182734458232603
2021-02-19,-0.3913026544260519,-0.25305714440078586
2021-02-22,-0.38714665832229694,-0.2516377379807628
2021-02-23,-0.38905031986818445,-0.2516179247843924
2021-02-24,-0.3937781804291638,-0.25252357705988926
2021-02-25,-0.391162574406588,-0.24590620130787688
2021-02-26,-0.36972333960914533,-0.2579802364157981
2021-03-01,-0.3553132834117931,-0.2075384206375236
2021-03-02,-0.3466782919979789,-0.21056390767160182
2021-03-03,-0.3524139228235829,-0.20866585655378062
2021-03-04,-0.43547998330661286,-0.22958122076513818
2021-03-05,-0.4244290305084698,-0.20737541474637355
2021-03-08,-0.4204197780775977,-0.20026039097651857
2021-03-09,-0.47028075168699124,-0.20369329771796893
2021-03-10,-0.4284958879869564,-0.255131535040013
2021-03-11,-0.4073155565674001,-0.2411004419719326
2021-03-12,-0.4099593041711805,-0.2505257442962324
2021-03-15,-0.4070007062822962,-0.2402178064491616
2021-03-16,-0.40583412251808154,-0.2403534683908831
2021-03-17,-0.4040787030619247,-0.2446709473445399
2021-03-18,-0.3875686874739015,-0.26947997617274877
2021-03-19,-0.3857077680033124,-0.28564222539740136
2021-03-22,-0.37232223527480923,-0.2847020528569942
2021-03-23,-0.36955657780106993,-0.29326015662877813
2021-03-24,-0.37212536315218103,-0.2895467263771765
2021-03-25,-0.3708446333904782,-0.29999190121144015
2021-03-26,-0.3703733320796246,-0.29943600983300817
2021-03-29,-0.3598775448938162,-0.2888979632673151
2021-03-30,-0.35986852544117387,-0.29282114600346254
2021-03-31,-0.361848029391522,-0.30544680831815174
2021-04-01,-0.3627281668623508,-0.3032934914419086
2021-04-02,-0.3647949465472418,-0.30259846439222
2021-04-05,-0.3757093810467735,-0.30243165295675173
2021-04-06,-0.368893826913692,-0.31797768211766714
2021-04-07,-0.37462017448304324,-0.3208127397820524
2021-04-08,-0.3857286227842803,-0.3190263510932929
2021-04-09,-0.3813923483192616,-0.32319060540852806
2021-04-12,-0.3808851348803926,-0.3224647219159417
2021-04-13,-0.3897340850927932,-0.321993698373865
2021-04-14,-0.3892069835553659,-0.32267357610920794
2021-04-15,-0.39875419593993194,-0.3266874536886366
2021-04-16,-0.39940599523507314,-0.3256427401561659
2021-04-19,-0.38954743140485804,-0.335025648985444
2021-04-20,-0.39086979818804934,-0.3440579834048803
2021-04-21,-0.3918385005063511,-0.3441656308479929
2021-04-22,-0.39138549776200166,-0.34379659450088845
2021-04-23,-0.3859529204383054,-0.3362343388172567
2021-04-26,-0.37907876887000785,-0.33188893703556166
2021-04-27,-0.37841593524504796,-0.3375458720246713
2021-04-28,-0.3773411991763925,-0.3357740329951937
2021-04-29,-0.37786328115031276,-0.33531164172273514
2021-04-30,-0.37617157975341936,-0.34339713861583876
2021-05-03,-0.3794314704998229,-0.34491920458506625
2021-05-04,-0.37642487536301417,-0.34698001467195455
2021-05-05,-0.37572576273605784,-0.35727784510859745
2021-05-06,-0.3712968419159091,-0.35919214234293917
2021-05-07,-0.3722730604731544,-0.36264555133698956
2021-05-10,-0.3706570577969861,-0.3638522346145665
2021-05-11,-0.370681307899263,-0.36610358746106764
2021-05-12,-0.3737102766905103,-0.3704329390572045
2021-05-13,-0.3716498967010141,-0.39055661474678777
2021-05-14,-0.3733936642036097,-0.3938210177244747
2021-05-17,-0.3743374213868707,-0.3931967256771186
2021-05-18,-0.3726531985407856,-0.39340484919654656
2021-05-19,-0.3672508866243223,-0.39307990680887356
2021-05-20,-0.36475745034753054,-0.399443073319839
2021-05-21,-0.35595279348285574,-0.411347398377311
2021-05-24,-0.36257950108130865,-0.41317707931278336
2021-05-25,-0.35825663037743455,-0.428995968926841
2021-05-26,-0.35519060960803944,-0.4286181187525864
2021-05-27,-0.35389793323183155,-0.42887071392142134
2021-05-28,-0.34575588213235176,-0.43009098820966163
2021-05-31,-0.34933280477515066,-0.4282101116243044
2021-06-01,-0.351733223385688,-0.429124958339935
2021-06-02,-0.3527757393836229,-0.4282465667066805
2021-06-03,-0.3623049569732885,-0.43871280707525667
2021-06-04,-0.36602589686666454,-0.4433973001321989
2021-06-07,-0.3677481599169559,-0.4438948185432141
2021-06-08,-0.364911656425598,-0.44573454783606764
2021-06-09,-0.36378298308046625,-0.444270657814819
2021-06-10,-0.3614019274870613,-0.44215412742631094
2021-06-11,-0.36517643481912027,-0.447274723859807
2021-06-14,-0.36512912796294195,-0.4468914224528683
2021-06-15,-0.36309653639762784,-0.44929832142082277
2021-06-16,-0.3756233714155223,-0.4424741096300798
2021-06-17,-0.3704391931616153,-0.47006079872267936
2021-06-18,-0.36686766500412005,-0.47367989194178917
2021-06-21,-0.35974279078057114,-0.47448998517780283
2021-06-22,-0.351962441696576,-0.4747598232441969
2021-06-23,-0.35061812039010204,-0.4711459977432118
2021-06-24,-0.34934150746053144,-0.47444530490528697
2021-06-25,-0.3517254248235654,-0.4750786647160062
2021-06-28,-0.3516341891564037,-0.47509129088255225
2021-06-29,-0.3518907673944581,-0.4773092653373846
2021-06-30,-0.3529106280369863,-0.47433097447867123
2021-07-01,-0.35297903931199015,-0.47474435169296325
2021-07-02,-0.3540869064216738,-0.4759533399334547
2021-07-05,-0.356932137351087,-0.4775797493130458
2021-07-06,-0.3562833500018052,-0.47617548604779286
2021-07-07,-0.3558720198891926,-0.4749412284606242
2021-07-08,-0.35300255085240445,-0.4709953621220914
2021-07-09,-0.3523496322442503,-0.46960194214382683
2021-07-12,-0.34968706105845376,-0.46969145367982507
2021-07-13,-0.348227996937078,-0.4702175033202759
2021-07-14,-0.35781641688118576,-0.46184609510570435
2021-07-15,-0.35589045161764915,-0.46175170741929417
2021-07-16,-0.35256202630859607,-0.46137178905187043
2021-07-19,-0.3546506682965491,-0.45718702036517056
2021-07-20,-0.3525918496165542,-0.4561181692650169
2021-07-21,-0.35282816267935896,-0.4577635472219792
2021-07-22,-0.3493548074400037,-0.4611897345222353
2021-07-23,-0.3467409606141507,-0.45835834922704605
2021-07-26,-0.3417918873511455,-0.4624120411686701
2021-07-27,-0.3374712911444342,-0.45647126231931023
2021-07-28,-0.33788107431496733,-0.4565360292332978
2021-07-29,-0.3386671155764384,-0.5029034450520519
2021-07-30,-0.3369539140703401,-0.5048017610566754
2021-08-02,-0.3471439192647597,-0.507598320336857
2021-08-03,-0.34619159686445306,-0.5086535374849335
2021-08-04,-0.34180565816134356,-0.5093523267830656
2021-08-05,-0.3392925022267408,-0.50773469502071
2021-08-06,-0.34605788606162785,-0.5267326838115308
2021-08-09,-0.3502504200696109,-0.5301552721478436
2021-08-10,-0.35399356212176314,-0.5288690381053155
2021-08-11,-0.3587606548641345,-0.5311846315403035
2021-08-12,-0.3586415328529893,-0.5311081054678732
2021-08-13,-0.36019841890044046,-0.5311549232621758
2021-08-16,-0.35744853743365357,-0.5307851799740906
2021-08-17,-0.35215311846983044,-0.5218165136432829
2021-08-18,-0.3514160697442139,-0.5213401477269989
2021-08-19,-0.35163507697241336,-0.5208787498551427
2021-08-20,-0.35059550791050353,-0.5150430395264581
2021-08-23,-0.34793576345275734,-0.5195957926360903
2021-08-24,-0.3504438843997034,-0.5189199148425641
2021-08-25,-0.35086561544808,-0.5180439506054912
2021-08-26,-0.3508875984090934,-0.5183451792011274
2021-08-27,-0.36081936805056614,-0.5205197376022656
2021-08-30,-0.3611342656957312,-0.5212174836532465
2021-08-31,-0.35881053951198383,-0.5218990069477223
2021-09-01,-0.36044723465905193,-0.519497081083228
2021-09-02,-0.36118058025442,-0.5193140166376076
2021-09-03,-0.35733457899939997,-0.5203784932118096
2021-09-06,-0.35650393869506014,-0.5201272484863366
2021-09-07,-0.3600577374570719,-0.5250591295677813
2021-09-08,-0.35366870855882665,-0.5126080725805653
2021-09-09,-0.3550570462117623,-0.5126231882841863
2021-09-10,-0.3548118356432394,-0.5014194066721381
2021-09-13,-0.3548821273200957,-0.5033627774433417
2021-09-14,-0.3556629910403942,-0.5029084313410117
2021-09-15,-0.35469829359150495,-0.5010226488091107
2021-09-16,-0.35563539337100325,-0.5046684386331372
2021-09-17,-0.35335698041882496,-0.511996880897823
2021-09-20,-0.3541207472627813,-0.5052174311071843
2021-09-21,-0.3517829208264823,-0.5055944389616479
2021-09-22,-0.3553599308137947,-0.5036869465591797
2021-09-23,-0.36157200142641777,-0.5006074248501692
2021-09-24,-0.36139753436316485,-0.5003131999389893
2021-09-27,-0.360518892066513,-0.4998382801232314
2021-09-28,-0.36543287828082555,-0.49225489712225645
2021-09-29,-0.36610403456077034,-0.4925462454564022
2021-09-30,-0.37562182563730157,-0.48353579491172727
2021-10-01,-0.3757118190389071,-0.4832913954809416
2021-10-04,-0.37550992301914415,-0.48777894500586544
2021-10-05,-0.3741331474335228,-0.49063362581830716
2021-10-06,-0.3740774160870649,-0.48863427992913455
2021-10-07,-0.37652424952817326,-0.4858726176505966
2021-10-08,-0.3770880666698027,-0.48381569051417345
2021-10-11,-0.3757952981927636,-0.4824900627633462
2021-10-12,-0.37627080687010034,-0.4811159731746526
2021-10-13,-0.38434169200248336,-0.48445166946098434
2021-10-14,-0.38440888532535583,-0.48439438791353456
2021-10-15,-0.3877363212497387,-0.4704962133312389
2021-10-18,-0.38729545528133524,-0.47005499168477904
2021-10-19,-0.38600334750718873,-0.46983377473854676
2021-10-20,-0.3867186438719515,-0.4731823876016644
2021-10-21,-0.3874913361667202,-0.47298295053305683
2021-10-22,-0.3894576278491144,-0.4730830702183
2021-10-25,-0.3937225448611047,-0.46047276748918864
2021-10-26,-0.39163205089628483,-0.4617533266993996
2021-10-27,-0.38438790761149155,-0.47872418077052764
2021-10-28,-0.37711953350575594,-0.47842132982266766
2021-10-29,-0.37986657869549745,-0.48139291177206645
2021-11-01,-0.3738588806285476,-0.4833513141663757
2021-11-02,-0.3731373767331801,-0.483627656862502
2021-11-03,-0.3746091385035297,-0.485423198160993
2021-11-04,-0.38305722178553925,-0.48508467458675997
2021-11-05,-0.3884795439518939,-0.49069204748517375
2021-11-08,-0.3896258753366644,-0.4912607787477816
2021-11-09,-0.3906007579695623,-0.4910103586686382
2021-11-10,-0.38613669269693157,-0.4789752231223625
2021-11-11,-0.38989939622451286,-0.4907410661912806
2021-11-12,-0.3901263178883663,-0.48918588712532757
2021-11-15,-0.3902784133323897,-0.48927499446415074
2021-11-16,-0.3988248554759354,-0.49294808391415856
2021-11-17,-0.40021975202612453,-0.49360875754701294
2021-11-18,-0.41356198095698915,-0.4873530549842157
2021-11-19,-0.4151127697933191,-0.48683636817544085
2021-11-22,-0.43298350445513234,-0.4903901005851849
2021-11-23,-0.4343601650204821,-0.4947294030086601
2021-11-24,-0.43316572043306323,-0.49835233275535556
2021-11-25,-0.4325305382464956,-0.4985795837518902
2021-11-26,-0.4263703346556627,-0.49855906658821647
2021-11-29,-0.42570860218880385,-0.4989078710724376
2021-11-30,-0.41983834289321503,-0.49343114396857923
2021-12-01,-0.415742522391094,-0.4943734846279189
2021-12-02,-0.4145724130963243,-0.4913175862536771
2021-12-03,-0.41721208758529627,-0.48646964730284264
2021-12-06,-0.4176984540511765,-0.4816405247520789
2021-12-07,-0.41646505958978824,-0.48297244432569425
2021-12-08,-0.4165942796800931,-0.4812293584044323
2021-12-09,-0.4190131577002926,-0.4810856044086602
2021-12-10,-0.4180743899572397,-0.48051874525728155
2021-12-13,-0.4178437570965182,-0.478771095272498
2021-12-14,-0.42090445405925636,-0.48155252446134933
2021-12-15,-0.42026622214419984,-0.4801246734893776
2021-12-16,-0.42585146208392965,-0.48611937720560366
2021-12-17,-0.4258115501218941,-0.48476710351280017
2021-12-20,-0.42530492460456754,-0.48550850182720817
2021-12-21,-0.42530348100775484,-0.48545597346700947
2021-12-22,-0.4292612041996997,-0.49056066831499123
2021-12-23,-0.42770667957877084,-0.49037953010651736
2021-12-24,-0.4226829483344103,-0.4974092983549109
2021-12-27,-0.42268376454239037,-0.4984175804422835
