Date,097950,271560,004370,003230,005180,035250,023530,139480,282330
2021-04-21,413000,120500,289500,91300,64200,24550,122500,169500,158500
2021-04-22,410500,120500,285000,91200,64700,24500,123500,169000,158500
2021-04-23,410500,119500,283000,90400,64300,24500,122000,168000,156500
2021-04-26,409500,120500,285000,90300,65200,25000,123500,168500,156500
2021-04-27,409000,120500,285500,91100,65000,25000,122500,168000,155000
2021-04-28,406000,117500,284000,90300,64400,24900,121500,169000,151500
2021-04-29,400000,117500,284500,91400,63700,24950,123500,167500,149500
2021-04-30,395500,117000,285000,92600,62000,25300,124000,168000,153000
2021-05-03,407500,114500,281500,90800,60800,25150,124000,168500,153000
2021-05-04,407000,114500,279000,91200,61100,25050,120500,163500,158500
2021-05-06,407500,119000,280000,91800,61400,25300,121500,160500,161000
2021-05-07,427000,120500,291000,92800,61800,25550,126000,161500,166000
2021-05-10,435000,122500,296000,93900,61900,26000,129500,164500,177000
2021-05-11,454000,123500,301000,95700,61700,26050,121000,160000,179000
2021-05-12,454500,121000,297500,95100,61600,25500,119500,156500,184500
2021-05-13,462000,122000,302500,97500,64000,25600,115500,154500,180000
2021-05-14,454000,121000,301000,95500,62900,25950,114500,154000,177500
2021-05-17,457500,119500,296000,93900,62300,26250,117000,154000,180500
2021-05-18,458500,119500,292500,87900,61600,26300,115500,155000,182000
2021-05-20,444500,118500,285000,84900,60800,26000,113000,153000,178000
2021-05-21,440000,118000,285500,84900,60000,25650,112000,151000,174000
2021-05-24,451500,118000,287000,84500,60600,25550,112500,155000,173500
2021-05-25,474000,119500,295000,86100,62300,27250,113500,156500,179000
2021-05-26,477500,121500,297500,88200,62700,27850,114500,157500,173000
2021-05-27,478500,120500,304500,91100,63000,28300,115500,155500,175500
2021-05-28,472500,118500,299500,90000,62500,27900,117000,156000,179000
2021-05-31,488500,119500,301500,90200,62800,28750,121500,159000,181500
2021-06-01,485500,121000,304000,90900,62600,28750,121500,161000,184000
2021-06-02,477500,118500,304500,90700,62800,29400,122500,158500,185500
2021-06-03,473500,118500,301500,90100,62400,29100,122500,159500,188500
2021-06-04,474000,119000,302000,89900,64300,28550,120500,161000,183000
2021-06-07,471500,119500,303500,89200,64500,28550,122000,160000,192000
2021-06-08,473000,118500,301500,89300,64100,28400,125000,160000,185500
2021-06-09,464000,117500,299500,88700,63800,28450,122500,157000,185000
2021-06-10,465000,118500,299000,89200,64600,28350,121500,160000,187500
2021-06-11,455000,117500,301500,89100,65500,28200,122000,159500,186000
2021-06-14,457500,121000,316000,90300,66300,28150,125000,158500,185500
2021-06-15,450500,120000,320500,90500,65600,28000,121000,161000,184500
2021-06-16,452000,118500,318000,91000,65600,28200,120500,166500,184000
2021-06-17,453000,118000,319000,90100,65000,28150,117500,166000,181000
2021-06-18,450000,119500,321000,90300,64500,27700,115500,162500,180000
2021-06-21,441500,118500,323500,89900,64700,27400,116000,159500,179500
2021-06-22,453500,118500,324500,92500,64500,27600,119000,160500,178500
2021-06-23,449500,118500,319500,92100,63600,27150,116000,159500,175500
2021-06-24,448000,120500,318500,90900,63100,27100,115000,157000,186000
2021-06-25,452500,120000,317000,91200,63400,27300,116500,165000,185000
2021-06-28,459500,119000,316000,91700,63600,27150,116000,164000,185500
2021-06-29,459000,118500,317000,91300,63500,27050,115500,162000,185500
2021-06-30,461000,118500,313500,90800,63600,26900,115500,160000,179500
2021-07-01,454000,120500,314000,90300,63600,26850,114500,159000,170000
2021-07-02,449500,119500,318000,90800,63200,26850,113500,158000,168000
2021-07-05,448000,120000,321000,92100,63300,27050,113500,160500,167000
2021-07-06,449000,122000,316500,91500,63100,27300,115000,159500,169000
2021-07-07,452500,120000,314000,91000,62700,26550,114000,158000,168000
2021-07-08,446000,118500,310500,90000,62100,25850,111500,155000,168500
2021-07-09,442500,117000,307000,88500,60900,25450,108000,152000,163000
2021-07-12,443000,118000,309000,89000,62100,25800,111000,154500,167000
2021-07-13,444500,118000,310000,89600,62600,26150,113000,157500,169000
2021-07-14,452000,118000,307000,89400,63200,25650,111000,156500,167500
2021-07-15,461000,122000,331500,95000,64500,26000,112000,159000,168500
2021-07-16,465000,120500,337500,95000,64100,25900,114000,161500,168000
2021-07-19,472500,119000,330500,94100,64400,25600,114500,161000,165500
2021-07-20,468000,119000,330000,93100,63800,25500,111500,160500,168000
2021-07-21,463000,118500,328000,91700,62700,25500,110000,160500,166000
2021-07-22,469500,119000,321500,91000,62400,26100,111500,159500,168000
2021-07-23,470000,118500,323500,90800,62800,26100,110500,158500,168500
2021-07-26,471000,117500,319000,90000,61700,25700,109000,160000,164000
2021-07-27,470500,117500,321000,89800,61200,26000,109000,166500,162500
2021-07-28,464000,117000,322500,89900,60800,25950,110000,169500,163000
2021-07-29,479000,119000,326000,91200,61100,26150,110000,170500,163500
2021-07-30,468000,117500,329000,91800,60900,25900,107500,168500,161500
2021-08-02,478500,117500,330000,91200,60500,26150,108500,171500,165000
2021-08-03,482000,118000,325000,90200,59700,26250,108000,173000,166000
2021-08-04,492500,120000,323000,90400,60200,26950,113000,173000,170000
2021-08-05,487000,120000,323000,90300,60700,26950,112500,173000,170000
2021-08-06,492000,119000,322000,90800,60300,27200,111000,170000,174000
2021-08-09,489500,118000,320000,90500,59400,27100,108500,171000,171500
2021-08-10,462500,117500,318000,89600,58900,26800,107500,177000,174000
2021-08-11,451500,117500,314000,89300,58500,27650,108500,175500,174500
2021-08-12,449000,117500,310000,88500,58400,27300,109000,169000,173000
2021-08-13,445500,116500,306500,87800,57500,26750,107500,175500,177000
2021-08-17,442000,116000,299500,86300,57100,26050,105500,176500,173000
2021-08-18,447500,117500,304000,86000,57800,26400,105500,177500,163500
2021-08-19,434000,115500,296500,81700,56100,25350,100500,170500,162000
2021-08-20,426000,119500,293500,80200,56300,25300,100500,170000,159000
2021-08-23,429500,120000,296000,80600,57400,26150,102000,172500,167500
2021-08-24,443000,126000,304500,82200,57400,26950,106000,178500,173000
2021-08-25,441500,125000,301000,82300,56700,27300,107000,177500,175500
2021-08-26,437000,125000,297500,81600,55900,27350,105500,178000,178000
2021-08-27,439000,124000,299500,81500,56100,27250,107000,178000,177000
2021-08-30,448000,127000,299000,83500,56800,27700,107500,176500,181000
2021-08-31,453500,126500,298500,83300,57100,27700,107500,179000,178500
2021-09-01,446500,127000,302000,83400,56600,27950,107000,180000,180500
2021-09-02,443500,126000,301500,82900,56200,28300,109000,181000,183000
2021-09-03,444500,125000,300500,83700,56700,28350,107500,179000,178000
2021-09-06,442000,125000,299500,83400,56400,28150,108000,176000,179500
2021-09-07,442500,124000,299000,82900,56400,28350,107000,179000,179500
2021-09-08,438000,125000,295000,82200,55900,28450,109000,173500,183500
2021-09-09,437500,124000,290000,80500,55700,27650,106000,170000,180000
2021-09-10,432500,123500,293000,81900,56000,28050,107500,170000,181000
2021-09-13,435000,123500,290500,80900,56400,27900,107000,170000,179000
2021-09-14,441000,124500,291500,81800,56500,28100,109000,170500,179000
2021-09-15,435000,129500,294000,82200,56700,28200,108000,169500,179500
2021-09-16,429500,125000,293000,81600,56500,28200,108000,172500,174500
2021-09-17,431000,126000,290000,81400,57000,28350,108000,174500,175000
2021-09-23,432500,124000,289000,81400,56500,28400,106000,174500,171500
2021-09-24,430000,122000,289500,81600,56700,28150,106000,173000,172500
2021-09-27,429000,122000,287000,81900,56600,28000,105500,173500,174500
2021-09-28,416500,120500,282500,81100,56700,28400,104500,169500,173000
2021-09-29,410500,117500,279500,81300,56600,28750,101500,165000,173000
2021-09-30,409500,117500,282500,81700,56500,28650,102500,164500,170500
2021-10-01,401000,116000,281500,81300,56500,28400,100500,158500,171000
2021-10-05,397500,115000,290000,83700,56700,29400,102500,157000,173500
2021-10-06,391000,115000,281000,83800,56500,28050,102000,152500,172500
2021-10-07,397000,118000,284000,84900,56500,28350,103000,156500,179000
2021-10-08,399000,117000,292500,83000,56700,28300,102500,158000,180000
2021-10-12,392000,116000,287500,81100,56500,28400,101500,154500,174000
2021-10-13,398500,117000,287500,81700,56200,28650,102000,156500,174000
2021-10-14,403000,120000,292000,82100,56400,28750,102500,164000,174500
2021-10-15,400000,119000,292000,82900,56900,29350,104500,162500,168000
2021-10-18,410000,117500,292000,82600,56900,29150,104500,161500,169500
2021-10-19,406500,119500,291000,82300,56900,29050,104500,162500,171500
2021-10-20,399500,125000,289500,81600,56900,28900,106500,162000,170500
2021-10-21,395500,125000,288500,81800,56400,28950,105000,161500,169000
2021-10-22,394000,125500,291500,81400,56500,28700,104000,166500,174000
2021-10-25,396000,124000,291000,84200,56300,28900,106500,168500,170500
2021-10-26,394500,123500,290000,84900,56300,28900,106500,171500,168000
2021-10-27,393000,120500,288500,83800,56100,28450,105000,168000,168500
2021-10-28,386500,119000,284000,82200,56200,27850,104500,166000,162500
2021-10-29,380000,118000,283500,81800,55700,27800,105000,168000,161500
2021-11-01,387500,120000,286000,82900,56200,27900,109500,170000,167000
2021-11-02,387500,119500,284000,83200,56500,27650,108000,170000,164500
2021-11-03,386000,117500,282000,81500,55900,26850,106000,170500,167000
2021-11-04,384000,117500,281000,81300,55600,26800,105500,167000,168000
2021-11-05,381500,116000,277500,80500,55900,26650,103000,163500,165500
2021-11-08,376500,115500,279500,80700,55900,27100,105500,166000,169500
2021-11-09,374500,114500,280500,80900,55500,26950,104000,164500,167000
2021-11-10,366000,112500,278000,79600,55500,26700,102000,161000,167500
2021-11-11,366000,110500,280500,77400,55100,26250,101000,158500,162500
2021-11-12,368500,110000,280500,79400,55400,26600,103000,162500,164500
2021-11-15,373000,110500,283500,80600,55600,26350,103000,162500,165500
2021-11-16,373000,108000,290000,80800,55400,26150,102500,162000,163000
2021-11-17,366500,108500,285000,80800,55100,25600,101000,160500,156000
2021-11-18,359000,106000,284000,80200,55000,25100,98900,160000,151000
2021-11-19,365000,105500,285500,80500,54700,25200,98800,159000,151500
2021-11-22,364000,106000,288500,80800,54800,25000,98300,159500,152500
2021-11-23,369500,109000,292000,80200,54700,24900,98100,160000,153500
2021-11-24,383000,106000,292500,80200,55300,24700,96700,159500,153500
2021-11-25,379500,105000,292000,79900,55100,24250,94700,155500,151500
2021-11-26,369500,104500,286500,83500,54100,23550,90800,152500,148500
2021-11-29,369000,103000,284500,82000,52400,22900,88600,149500,147500
2021-11-30,354000,97100,273500,78900,50700,22000,83500,143000,146000
2021-12-01,350500,100000,279500,81600,50500,22650,84600,144500,143500
2021-12-02,364500,100500,286000,87200,51400,23000,89300,147500,150500
2021-12-03,363500,101000,286000,87300,51800,24050,88900,150000,151000
2021-12-06,362500,100500,288500,89200,52400,24100,89000,149500,153500
2021-12-07,374500,102500,294500,88900,53200,24250,90300,151000,153000
2021-12-08,370000,101000,291000,86200,52700,24250,90200,149500,151000
2021-12-09,372500,102500,291500,87300,53200,24750,92200,150500,150500
2021-12-10,376000,102000,291000,92200,52000,24250,90400,152000,151000
2021-12-13,378000,104500,303500,94200,51500,24150,89600,151500,148000
2021-12-14,392000,107500,313000,94300,51700,24100,89600,153000,152000
2021-12-15,392000,107500,312000,96200,51700,24100,89800,153000,152500
2021-12-16,390000,108500,313000,93600,52000,23950,88800,154500,153500
2021-12-17,402500,110000,316500,95400,52000,24150,89900,156000,151500
2021-12-20,398000,110000,315000,93400,52000,23500,88500,153000,148000
2021-12-21,395000,109500,316500,96000,51800,23500,88700,153000,147000
2021-12-22,390000,106000,312500,94200,52200,24100,88800,151000,146000
2021-12-23,391000,105000,314500,93300,52400,24100,88400,152000,147000
2021-12-24,387500,105000,315500,91900,52600,24100,88900,151500,147000
2021-12-27,394000,104000,318500,93900,53300,24000,89000,152000,145500
2021-12-28,392000,105500,320000,94600,53400,24150,90000,152000,150000
2021-12-29,388500,105500,321000,95100,52600,24350,88000,151000,146000
2021-12-30,387500,103500,318500,94800,53200,24050,87200,151000,145500
2022-01-03,379500,104000,316000,96300,53000,24200,86400,150500,143500
2022-01-04,379500,102500,311500,96300,52900,23950,88400,150500,142000
2022-01-05,378000,102500,309500,95200,52800,24000,87400,149500,139500
2022-01-06,374500,102000,317500,94700,52100,24100,87600,146500,141500
2022-01-07,380500,106000,322000,98500,52600,24550,87700,148500,140000
2022-01-10,385000,107000,323000,96600,52900,24450,86800,149000,139000
2022-01-11,383500,105000,316500,94100,52900,24600,85300,146500,137500
2022-01-12,383000,106000,321500,95000,53000,24650,87200,148000,138500
2022-01-13,380000,107000,319000,92700,53100,25450,87900,148000,146000
2022-01-14,376500,106000,315000,92100,53000,25400,85900,144500,144000
2022-01-17,378000,103500,314500,93800,53000,25650,84400,143000,151000
2022-01-18,372500,102000,311500,91200,53100,25250,82700,141500,149000
2022-01-19,367000,102000,310500,92300,53000,25350,82400,142000,159500
2022-01-20,366000,102000,312000,91300,53500,25350,82500,141000,157000
2022-01-21,361500,102000,308500,88100,53300,25450,82400,139000,157000
2022-01-24,367000,102000,327000,88700,53100,24850,81500,134500,153000
2022-01-25,351500,99800,324000,87000,53100,24250,78800,132000,157000
2022-01-26,355000,97200,323000,86000,53100,24550,79300,133500,158000
2022-01-27,332000,92400,315000,81700,53000,23900,76600,126000,155500
2022-01-28,346000,97200,323000,84800,53300,24800,79700,132000,162000
2022-02-03,358000,98600,324500,90000,53500,25050,81300,134000,162500
2022-02-04,368000,101000,341000,91300,54300,26200,84400,139500,167500
2022-02-07,379000,102000,341500,90800,54300,26350,84500,140000,165500
2022-02-08,386000,101500,339000,91300,54400,25800,86100,139500,165500
2022-02-09,381000,102500,341500,98000,55100,26150,86000,140500,164000
2022-02-10,383000,101500,339000,96700,55300,25900,85900,141000,169500
2022-02-11,376000,100500,334500,95000,55000,26700,85400,135500,167500
2022-02-14,371500,99600,335500,91600,54100,25750,84500,131500,165500
2022-02-15,361000,101000,327000,89700,53500,25700,84000,130000,166000
2022-02-16,369500,102000,332000,91000,54400,26450,85600,129500,164000
2022-02-17,373500,98500,332000,92100,53400,26600,85700,127500,167500
2022-02-18,380000,99300,329500,91400,53000,26350,87000,128500,166000
2022-02-21,379500,100500,330500,90600,52800,26850,87600,127500,166000
2022-02-22,384000,98800,325000,88400,53400,26200,87200,124000,162000
2022-02-23,380500,98800,327000,89000,53600,26050,86400,125500,163000
2022-02-24,374000,96300,325500,88300,53000,25550,84600,121500,161500
2022-02-25,372000,94400,312500,87000,53200,26150,84200,128500,165000
2022-02-28,378500,91500,307000,87700,53400,26500,85300,130000,169500
2022-03-02,374500,92100,308000,88700,53400,26900,84900,130500,163000
2022-03-03,371000,92400,308000,89000,53500,26750,87200,137000,165500
2022-03-04,374000,90000,309000,87100,53700,26850,86700,135000,161500
2022-03-07,355500,86700,289000,82500,53500,25950,84900,131500,167500
2022-03-08,345000,85800,289500,82000,53100,25400,83600,131000,170500
2022-03-10,354500,86000,290500,83000,53700,26750,86000,134000,169500
2022-03-11,348500,84700,290500,86300,53500,27700,91500,139500,175000
2022-03-14,343500,81100,285000,85200,53100,27550,90200,136500,171000
2022-03-15,339000,81600,281000,86400,53100,27100,89700,135500,173000
2022-03-16,344500,82000,287000,87700,53300,28100,95900,138000,179000
2022-03-17,352000,84700,297500,89500,53400,27750,93500,135500,175000
2022-03-18,353500,83400,294500,92300,53900,27350,93200,135500,177500
2022-03-21,353500,83500,298500,90500,53800,27400,97000,142500,178000
2022-03-22,353000,83800,295500,90800,53900,27300,96700,140500,179000
2022-03-23,365500,84400,296000,89600,53900,27450,96000,141500,180000
2022-03-24,369500,86200,298500,95000,53300,27150,96400,141000,180000
2022-03-25,367500,86400,295000,94000,53600,27350,95000,139000,181000
2022-03-28,376500,85100,294500,92800,53800,27500,95700,139000,176000
2022-03-29,372500,88400,298000,92300,53800,27450,95500,140000,173000
2022-03-30,373500,88300,303000,94500,53800,27900,95700,140000,173500
2022-03-31,369500,88800,299500,93200,54000,27850,95800,141000,174500
2022-04-01,379500,89100,298500,98000,54400,28000,97500,141500,179500
2022-04-04,388000,89700,306500,101000,55000,28000,98900,141000,179000
2022-04-05,389000,89200,309500,104000,55200,28100,98700,141000,180000
2022-04-06,389000,89000,306500,102000,54900,27900,97700,137500,179500
2022-04-07,392000,87700,317000,105500,54200,27200,95600,139000,178000
2022-04-08,395000,87200,313000,107500,54900,27450,94500,136500,178500
2022-04-11,397000,87900,319500,104000,55800,27550,95600,137000,182000
2022-04-12,393500,86200,314500,104000,55700,27500,93600,138000,178500
2022-04-13,390000,86900,315000,104500,55600,27650,94500,136500,180000
2022-04-14,393000,87000,316000,105000,55600,27700,94000,137500,180500
2022-04-15,386000,86900,308500,102500,55400,27650,94100,138000,179500
2022-04-18,387500,87900,312000,102500,55400,27250,96100,139000,184500
2022-04-19,394500,88900,313000,107500,55600,27200,95500,138500,181500
2022-04-20,407000,93500,319000,108500,56200,26900,97200,136500,182000
2022-04-21,403500,93300,318500,105500,56000,27200,98300,137500,180000
2022-04-22,412500,94100,314500,106500,56000,26800,97800,137500,179500
2022-04-25,418000,93500,316000,102000,55400,26400,93100,132500,183000
2022-04-26,407000,94300,314000,103500,55500,26400,94200,133500,181000
2022-04-27,407500,92300,312500,104000,54400,26500,91600,130000,180000
2022-04-28,407000,94500,309500,101000,55200,26600,93600,131000,181000
2022-04-29,398000,95000,303500,98300,55000,26800,94500,132000,181000
2022-05-02,401500,95400,306000,98200,54700,26700,94500,131500,182000
2022-05-03,388000,91100,300000,96200,54800,26450,94300,129500,187000
2022-05-04,387000,92100,301500,95300,54500,26300,93500,129000,187500
2022-05-06,383000,91200,301500,94600,54000,26300,93600,126500,187500
2022-05-09,377500,88900,299000,89000,53400,25750,94300,126000,187000
2022-05-10,401000,88200,304000,88800,53200,25600,93000,124000,187500
2022-05-11,399000,90600,302000,94500,52700,25750,96800,126000,192000
2022-05-12,401500,90400,300000,91000,51500,26350,97600,122500,195000
2022-05-13,404000,92500,303000,94500,52500,27900,101500,122000,196500
2022-05-16,408000,92000,298000,96400,52900,27550,102000,125000,203000
2022-05-17,401000,91200,277500,92500,52400,27100,101000,127000,193000
2022-05-18,407500,94200,274000,91200,51300,27200,101000,119500,187000
2022-05-19,396000,95000,274500,88900,50800,26650,97000,115500,184000
2022-05-20,398000,96000,279500,90700,51500,26850,96300,116500,186000
2022-05-23,403000,96000,277500,93200,52000,26800,97600,119000,184500
2022-05-24,396000,93200,275000,90600,52000,26700,97000,115500,184500
2022-05-25,394000,94200,274500,89900,51700,27050,97400,114500,194000
2022-05-26,387000,94700,274500,91900,51600,26950,96500,113500,188000
2022-05-27,393000,95400,276000,92000,51700,27550,98100,115000,185500
2022-05-30,394500,95200,276500,91000,52200,27800,100000,117000,185500
2022-05-31,393500,97400,276000,92500,52400,28100,101500,116000,183500
2022-06-02,397500,95000,278000,95400,53000,28050,98500,115000,183500
2022-06-03,393500,95600,278500,96200,53100,28250,106500,117000,182500
2022-06-07,388000,94400,276500,93500,52300,28100,105000,115500,183000
2022-06-08,386500,93000,276500,94100,52200,27950,108000,114500,185000
2022-06-09,381500,93100,274000,92800,51800,28300,106000,114000,184000
2022-06-10,377000,92100,275500,94900,51100,28350,104000,113500,178500
2022-06-13,366000,91200,268000,91500,50300,27600,101000,108000,176000
2022-06-14,366000,94300,267500,91200,49650,27800,101500,107000,174000
2022-06-15,366000,101500,266500,89500,48500,27400,100500,105500,175000
2022-06-16,363500,100500,266500,94200,48600,26950,101000,105500,174500
2022-06-17,364000,104500,270000,98800,47600,27150,97900,106500,174500
2022-06-20,372000,104500,266500,98500,45600,27000,98100,103500,176000
2022-06-21,372000,104000,264500,98400,46150,27100,103000,103500,177000
2022-06-22,371000,104000,264500,98700,44600,26400,99200,101000,174500
2022-06-23,382500,103500,272500,97600,44950,25400,98900,100500,173500
2022-06-24,382500,104500,270000,101000,45400,25650,101000,102500,174500
2022-06-27,384000,106000,274500,103000,46150,26250,103500,105000,177500
2022-06-28,389500,108000,274500,104500,46900,26300,103000,105500,181000
2022-06-29,381500,105500,272000,103500,46300,25700,102000,103000,186000
2022-06-30,379000,104000,267500,101500,46300,25400,104000,105500,189000
2022-07-01,392000,106000,285000,104000,45650,25600,100500,106500,193000
2022-07-04,400500,108000,286500,104000,45850,26650,103500,106000,189000
2022-07-05,397500,105000,291500,105500,47000,26300,102000,107000,189500
2022-07-06,393000,105000,288000,107500,47000,25800,99300,105500,185000
2022-07-07,392000,107500,286000,105500,47150,25700,98500,107000,188000
2022-07-08,389000,106000,283000,102500,46650,25450,99000,106500,189500
2022-07-11,386500,105000,282500,103500,46500,24550,94300,104000,186000
2022-07-12,398500,107500,281500,102000,45350,23750,90100,102000,188500
2022-07-13,403000,109000,283000,105500,45400,24200,90500,102500,184000
2022-07-14,402000,107000,280500,106000,46150,24050,90100,101500,188000
2022-07-15,397500,106500,280500,105000,46200,24600,88800,101500,185500
2022-07-18,391000,104000,279000,105500,46150,24500,89900,102000,188500
2022-07-19,405000,105000,283000,105000,46500,24100,89500,102000,188000
2022-07-20,396500,102000,277500,102000,46900,24850,93200,110500,182500
2022-07-21,398500,103500,277500,102000,47100,24850,94600,114000,185500
2022-07-22,397500,100500,277000,102500,47550,24800,93700,112500,183000
2022-07-25,395000,102500,281000,105500,47400,25350,94200,115500,181000
2022-07-26,397000,102500,281500,104000,47500,25350,94900,115000,184500
2022-07-27,395000,102000,281500,103500,47550,25400,94600,111000,184500
2022-07-28,395000,100500,278500,102500,47700,25500,93100,110000,184000
2022-07-29,391500,100500,279500,103000,47850,25900,95400,113000,181000
2022-08-01,387000,97800,273500,103000,47850,25700,93900,106500,178500
2022-08-02,385500,99300,281000,105000,47750,25600,91900,104500,183500
2022-08-03,387500,102000,281500,108500,47750,25700,94000,105500,184500
2022-08-04,384500,99400,279500,107000,47850,25750,95500,105000,186500
2022-08-05,389000,100000,280000,106000,48050,25250,97000,106000,174000
2022-08-08,394500,102000,294000,114000,47750,25650,101500,106500,174000
2022-08-09,428500,105000,298500,115500,47850,25550,101500,107500,178500
2022-08-10,423500,106500,297000,112500,47200,25500,101500,108000,174000
2022-08-11,421500,106000,298000,112000,47150,25900,103000,107000,169500
2022-08-12,416500,104500,294000,108000,47400,25900,102000,105500,167000
2022-08-16,418500,105500,299500,115500,47150,25900,101000,105500,166500
2022-08-17,417000,106000,290500,116000,46950,25900,101000,105500,166500
2022-08-18,419000,109000,296500,114500,47000,26400,101500,105000,174500
2022-08-19,416000,110000,300000,115500,47300,26550,100000,104000,171500
2022-08-22,412500,106000,301000,113500,46450,26600,101500,101500,169500
2022-08-23,404000,101500,293500,111500,45900,26200,99500,100500,162500
2022-08-24,414000,101000,311500,117500,45750,26450,99600,100000,163000
2022-08-25,414000,101000,307000,114500,45700,26500,100500,100500,163500
2022-08-26,414500,99600,303500,114000,45250,26500,100500,100500,160500
2022-08-29,406500,98200,309000,111500,44500,26300,97600,96700,159000
2022-08-30,408000,99000,302500,110500,44800,26700,99300,97300,160000
2022-08-31,407500,98400,300000,111500,45750,26550,98800,97800,160500
2022-09-01,400500,97500,298000,111500,45100,26350,96100,96700,157500
2022-09-02,400000,97000,299000,113500,45050,26050,96800,97000,156000
2022-09-05,397500,95600,294000,112000,44850,26150,97000,97100,154500
2022-09-06,398000,96000,294500,112000,44850,26050,97300,97600,155500
2022-09-07,390000,94100,289500,112500,44800,25750,95500,96600,157500
2022-09-08,390000,96800,289000,109500,44250,25550,97700,96700,158500
2022-09-13,395500,98800,291000,109500,44300,26000,98000,97700,155500
2022-09-14,389500,98400,287500,110000,44050,25400,93800,93600,159000
2022-09-15,389500,98400,289000,107000,43650,25400,94500,93400,159500
2022-09-16,385500,101500,295500,110500,43150,25350,93400,92200,162500
2022-09-19,393000,97900,292500,109000,43000,25250,92300,91800,164500
2022-09-20,404500,103000,304500,109000,42950,25950,94400,92400,164000
2022-09-21,408500,104500,299500,109500,43000,25750,94400,90900,163500
2022-09-22,417500,105000,304000,113000,42150,26350,93800,90200,164000
2022-09-23,413000,103000,303500,113000,41000,25700,90400,88900,162000
2022-09-26,405500,102500,304000,107000,39600,24650,86300,84600,160000
2022-09-27,420000,109000,308500,114500,40000,25300,89900,86600,163500
2022-09-28,406500,106500,307000,111000,39900,24900,87800,86200,161000
2022-09-29,407500,105000,307500,109000,39500,23900,87300,85300,164000
2022-09-30,411000,103000,298000,106000,39450,23550,86500,83900,165500
2022-10-04,404000,100500,297500,109000,39600,24050,91100,83900,164000
2022-10-05,402000,101500,298000,107000,39600,23700,87700,83700,166000
2022-10-06,402000,100500,295500,107000,39750,24100,88800,84100,165000
2022-10-07,402000,101000,296000,106000,39200,24200,89400,84500,168000
2022-10-11,400000,98200,294000,107500,39000,23650,88400,83500,172000
2022-10-12,398000,96700,287000,104500,38600,23850,89100,87200,171500
2022-10-13,388500,97400,284000,100000,36800,23150,87400,83500,167000
2022-10-14,404500,98100,294000,105000,37500,23700,88900,84900,173500
2022-10-17,401000,100000,295000,108500,37700,23400,88700,85000,173000
2022-10-18,402000,100500,295000,108000,38350,23850,90500,86200,176000
2022-10-19,403000,98900,292000,104500,38500,23300,90000,86200,175000
2022-10-20,403500,99800,289000,106500,37400,23050,91800,85000,176000
2022-10-21,398500,99600,294500,108500,37550,23100,90400,85500,183000
2022-10-24,398000,99400,296000,109000,37500,23100,89900,85200,184000
2022-10-25,400500,100500,299000,111000,37250,23000,88500,85300,181000
2022-10-26,413500,102000,299500,110500,37000,22800,88400,82500,182000
2022-10-27,416500,101000,301000,110500,37000,22750,89700,84700,184000
2022-10-28,414500,101000,302500,110500,37350,23400,91400,85500,184000
2022-10-31,414000,101500,302000,111000,37300,23000,87400,84600,186500
2022-11-01,420000,99900,307000,109500,37450,23150,88200,86000,186000
2022-11-02,427500,100500,306500,112500,38150,22950,89600,86500,183500
2022-11-03,427000,99000,305000,113500,38250,23000,89000,85500,183500
2022-11-04,424000,100500,308000,117000,37950,23350,89800,88600,188000
2022-11-07,417500,97000,302000,112500,38300,23400,88900,87500,186000
2022-11-08,415500,97900,301500,110000,38700,23700,89100,88600,181500
2022-11-09,417500,98100,300500,109000,39100,23550,89400,90000,178500
2022-11-10,422000,103000,308000,109000,39900,23700,87600,89300,178000
2022-11-11,415500,103000,303500,107500,40150,24150,90100,92500,177500
2022-11-14,417000,104500,318000,108500,40450,24250,90600,93000,182500
2022-11-15,396500,106500,317000,102500,41450,24150,90300,93600,190500
2022-11-16,392000,109500,316500,105500,41500,24150,91000,95700,193500
2022-11-17,392000,112000,320500,102500,41350,24050,88300,94300,198000
2022-11-18,394500,110500,322000,104000,41300,24050,87400,92200,195000
2022-11-21,401000,110000,321500,107500,40600,24250,86800,92000,194000
2022-11-22,394000,109500,323500,109000,40400,23950,85300,92000,196500
2022-11-23,391500,112000,326500,108500,40200,24200,86100,93000,200000
2022-11-24,390500,113500,323000,109500,40200,24300,85200,93200,200500
2022-11-25,392500,114000,321000,108500,39900,24100,85600,93100,205500
2022-11-28,388000,112000,321500,108500,39850,24000,83100,91200,200000
2022-11-29,389500,116000,328500,108000,39650,24600,84100,91900,199000
2022-11-30,395000,117500,328500,111500,39450,25050,84500,92100,205500
2022-12-01,390000,116500,330000,112000,40250,24650,84400,93200,196500
2022-12-02,380500,115500,326500,112500,40750,24600,83900,91300,195000
2022-12-05,375000,116000,327500,113000,40850,24650,85100,92500,196000
2022-12-06,376000,114000,327000,113500,41150,24650,85800,99100,207000
2022-12-07,372500,115500,329500,113500,41100,24900,90500,98500,205000
2022-12-08,372000,115500,330000,113500,40500,24650,88200,97300,203500
2022-12-09,378500,118000,337000,116500,41200,24650,90100,100000,205000
2022-12-12,376500,116500,340500,117500,40900,24350,91700,104500,205000
2022-12-13,374000,117000,336500,119500,41000,24450,91300,102000,209000
2022-12-14,378000,118500,335000,118500,40600,24400,90000,102000,209000
2022-12-15,378000,119000,334500,119500,40750,24000,87800,100500,211500
